,CustomerID,Loyalty,Segment,Cluster
0,12346.0,Platinum,loyal_customers_with_high_monetary,9
1,12347.0,Silver,high_monetary,5
2,12348.0,Platinum,loyal_customers_with_high_monetary,5
3,12350.0,Silver,new_customers,5
4,12352.0,Diamond,most_important_customers,1
5,12356.0,Gold,high_monetary,5
6,12359.0,Platinum,most_important_customers,5
7,12362.0,Gold,new_customers_with_high_monetary,5
8,12370.0,Bronze,inactive_customer,0
9,12372.0,Gold,new_customers_with_high_monetary,5
10,12373.0,Silver,high_monetary,5
11,12377.0,Platinum,loyal_customers_with_high_monetary,5
12,12380.0,Gold,new_customers_with_high_monetary,4
13,12383.0,Diamond,most_important_customers,4
14,12386.0,Bronze,inactive_customer,0
15,12388.0,Platinum,most_important_customers,5
16,12393.0,Gold,loyal_customers_with_high_monetary,0
17,12395.0,Diamond,most_important_customers,1
18,12401.0,Silver,new_customers,5
19,12402.0,Silver,inactive_customer,5
20,12410.0,Platinum,most_important_customers,1
21,12413.0,Gold,loyal_customers_with_high_monetary,1
22,12414.0,Silver,new_customers,5
23,12415.0,Diamond,most_important_customers,7
24,12417.0,Diamond,most_important_customers,4
25,12421.0,Bronze,inactive_customer,5
26,12422.0,Silver,inactive_customer,5
27,12423.0,Platinum,most_important_customers,5
28,12427.0,Bronze,inactive_customer,0
29,12428.0,Gold,new_customers_with_high_monetary,5
30,12431.0,Diamond,most_important_customers,1
31,12437.0,Platinum,most_important_customers,1
32,12451.0,Gold,high_monetary,5
33,12455.0,Diamond,most_important_customers,5
34,12462.0,Diamond,most_important_customers,5
35,12464.0,Silver,new_customers,5
36,12468.0,Silver,inactive_customer,5
37,12471.0,Diamond,most_important_customers,6
38,12472.0,Platinum,most_important_customers,5
39,12473.0,Silver,new_customers,4
40,12474.0,Platinum,most_important_customers,1
41,12476.0,Platinum,most_important_customers,1
42,12477.0,Platinum,most_important_customers,5
43,12480.0,Silver,high_monetary,0
44,12481.0,Gold,loyal_customers_with_high_monetary,0
45,12483.0,Gold,loyal_customers_with_high_monetary,0
46,12484.0,Silver,high_monetary,0
47,12489.0,Bronze,inactive_customer,0
48,12490.0,Silver,high_monetary,0
49,12494.0,Gold,loyal_customers_with_high_recency,5
50,12500.0,Diamond,most_important_customers,5
51,12501.0,Platinum,loyal_customers_with_high_monetary,5
52,12502.0,Gold,new_customers_with_high_monetary,5
53,12503.0,Bronze,inactive_customer,0
54,12505.0,Silver,new_customers,5
55,12507.0,Gold,new_customers_with_high_monetary,5
56,12510.0,Silver,high_monetary,5
57,12515.0,Silver,high_monetary,0
58,12523.0,Bronze,inactive_customer,0
59,12524.0,Bronze,inactive_customer,0
60,12527.0,Platinum,loyal_customers_with_high_recency,5
61,12528.0,Silver,high_monetary,5
62,12530.0,Silver,high_monetary,0
63,12535.0,Gold,new_customers_with_high_monetary,4
64,12539.0,Platinum,loyal_customers_with_high_monetary,1
65,12540.0,Diamond,most_important_customers,4
66,12551.0,Bronze,inactive_customer,0
67,12553.0,Diamond,most_important_customers,1
68,12557.0,Silver,high_monetary,0
69,12559.0,Platinum,loyal_customers_with_high_monetary,1
70,12561.0,Silver,new_customers,5
71,12567.0,Diamond,most_important_customers,4
72,12574.0,Silver,inactive_customer,5
73,12576.0,Silver,new_customers,5
74,12578.0,Platinum,loyal_customers_with_high_monetary,1
75,12583.0,Diamond,most_important_customers,1
76,12584.0,Silver,new_customers,4
77,12585.0,Gold,loyal_customers_with_high_monetary,0
78,12591.0,Silver,high_monetary,5
79,12594.0,Platinum,most_important_customers,5
80,12599.0,Silver,new_customers,5
81,12600.0,Platinum,most_important_customers,5
82,12601.0,Gold,loyal_customers_with_high_recency,5
83,12609.0,Diamond,most_important_customers,4
84,12616.0,Silver,new_customers,5
85,12621.0,Platinum,most_important_customers,5
86,12625.0,Platinum,most_important_customers,5
87,12626.0,Platinum,loyal_customers_with_high_monetary,1
88,12633.0,Silver,new_customers,4
89,12637.0,Platinum,loyal_customers_with_high_monetary,5
90,12643.0,Silver,high_monetary,0
91,12645.0,Silver,high_monetary,5
92,12647.0,Bronze,inactive_customer,0
93,12651.0,Bronze,inactive_customer,0
94,12652.0,Platinum,loyal_customers_with_high_monetary,5
95,12653.0,Gold,new_customers_with_high_monetary,5
96,12654.0,Silver,new_customers,5
97,12662.0,Gold,loyal_customers_with_high_recency,5
98,12664.0,Silver,high_monetary,5
99,12665.0,Silver,loyal_customers_with_low_recency_&_monetary,5
100,12668.0,Platinum,loyal_customers_with_high_monetary,5
101,12672.0,Bronze,inactive_customer,0
102,12673.0,Bronze,inactive_customer,0
103,12676.0,Silver,high_monetary,5
104,12678.0,Silver,loyal_customers_with_low_recency_&_monetary,0
105,12679.0,Platinum,new_customers_with_high_monetary,5
106,12681.0,Platinum,loyal_customers_with_high_monetary,6
107,12682.0,Platinum,loyal_customers_with_high_monetary,1
108,12683.0,Diamond,most_important_customers,4
109,12686.0,Bronze,inactive_customer,0
110,12691.0,Platinum,loyal_customers_with_high_monetary,1
111,12693.0,Bronze,inactive_customer,5
112,12705.0,Silver,high_monetary,0
113,12707.0,Gold,new_customers_with_high_monetary,5
114,12708.0,Bronze,inactive_customer,0
115,12709.0,Diamond,most_important_customers,1
116,12712.0,Platinum,most_important_customers,1
117,12714.0,Platinum,new_customers_with_high_monetary,5
118,12720.0,Platinum,most_important_customers,1
119,12721.0,Platinum,most_important_customers,5
120,12724.0,Bronze,inactive_customer,0
121,12726.0,Diamond,most_important_customers,4
122,12727.0,Diamond,most_important_customers,1
123,12728.0,Bronze,inactive_customer,0
124,12731.0,Gold,high_monetary,5
125,12734.0,Bronze,inactive_customer,0
126,12735.0,Platinum,loyal_customers_with_high_monetary,5
127,12736.0,Bronze,inactive_customer,0
128,12744.0,Gold,high_monetary,5
129,12747.0,Platinum,most_important_customers,5
130,12748.0,Diamond,most_important_customers,8
131,12753.0,Diamond,most_important_customers,1
132,12754.0,Silver,new_customers,5
133,12757.0,Gold,new_customers,4
134,12764.0,Gold,high_monetary,5
135,12766.0,Silver,high_monetary,0
136,12775.0,Gold,loyal_customers_with_high_recency,5
137,12778.0,Bronze,inactive_customer,5
138,12779.0,Platinum,most_important_customers,5
139,12782.0,Platinum,loyal_customers_with_high_monetary,1
140,12793.0,Silver,high_monetary,0
141,12802.0,Gold,new_customers_with_high_monetary,4
142,12820.0,Bronze,inactive_customer,0
143,12823.0,Silver,new_customers,5
144,12826.0,Gold,loyal_customers_with_high_monetary,5
145,12829.0,Gold,loyal_customers_with_low_recency_&_monetary,5
146,12834.0,Gold,new_customers,5
147,12836.0,Gold,high_monetary,5
148,12839.0,Gold,loyal_customers_with_high_monetary,0
149,12841.0,Diamond,most_important_customers,1
150,12842.0,Silver,new_customers,5
151,12843.0,Gold,new_customers_with_high_monetary,4
152,12852.0,Gold,new_customers,5
153,12853.0,Gold,loyal_customers_with_high_monetary,5
154,12854.0,Gold,loyal_customers_with_high_monetary,5
155,12857.0,Gold,new_customers_with_high_monetary,5
156,12866.0,Gold,new_customers_with_high_monetary,5
157,12867.0,Gold,new_customers_with_high_monetary,5
158,12868.0,Diamond,most_important_customers,4
159,12870.0,Bronze,inactive_customer,0
160,12872.0,Bronze,inactive_customer,0
161,12873.0,Gold,new_customers_with_high_monetary,5
162,12877.0,Bronze,inactive_customer,0
163,12891.0,Gold,loyal_customers_with_high_recency,4
164,12897.0,Silver,new_customers,5
165,12908.0,Gold,loyal_customers_with_low_recency_&_monetary,5
166,12913.0,Platinum,most_important_customers,5
167,12915.0,Bronze,inactive_customer,0
168,12916.0,Gold,high_monetary,5
169,12921.0,Diamond,most_important_customers,4
170,12924.0,Bronze,inactive_customer,0
171,12929.0,Bronze,inactive_customer,5
172,12931.0,Diamond,most_important_customers,1
173,12935.0,Silver,high_monetary,5
174,12939.0,Platinum,most_important_customers,1
175,12943.0,Silver,new_customers,5
176,12944.0,Bronze,inactive_customer,0
177,12947.0,Gold,loyal_customers_with_low_recency_&_monetary,5
178,12951.0,Platinum,loyal_customers_with_high_recency,1
179,12956.0,Silver,new_customers,5
180,12957.0,Diamond,most_important_customers,4
181,12963.0,Silver,new_customers,5
182,12967.0,Diamond,most_important_customers,1
183,12970.0,Silver,loyal_customers_with_low_recency_&_monetary,5
184,12971.0,Diamond,most_important_customers,3
185,12980.0,Diamond,most_important_customers,1
186,12988.0,Gold,new_customers_with_high_monetary,5
187,12989.0,Diamond,most_important_customers,1
188,12990.0,Platinum,loyal_customers_with_high_recency,4
189,12993.0,Silver,new_customers,5
190,12997.0,Gold,loyal_customers_with_low_recency_&_monetary,5
191,13001.0,Diamond,most_important_customers,6
192,13002.0,Bronze,inactive_customer,5
193,13004.0,Diamond,most_important_customers,1
194,13008.0,Silver,inactive_customer,5
195,13012.0,Gold,new_customers_with_high_monetary,5
196,13018.0,Platinum,loyal_customers_with_high_recency,5
197,13021.0,Silver,new_customers,5
198,13027.0,Silver,high_monetary,0
199,13029.0,Silver,high_monetary,0
200,13033.0,Bronze,inactive_customer,0
201,13047.0,Platinum,most_important_customers,5
202,13048.0,Silver,high_monetary,0
203,13049.0,Bronze,inactive_customer,5
204,13050.0,Diamond,most_important_customers,3
205,13064.0,Bronze,inactive_customer,0
206,13068.0,Bronze,inactive_customer,5
207,13069.0,Platinum,most_important_customers,5
208,13077.0,Bronze,inactive_customer,0
209,13078.0,Diamond,most_important_customers,6
210,13081.0,Platinum,loyal_customers_with_high_monetary,1
211,13082.0,Silver,high_monetary,0
212,13085.0,Gold,new_customers,5
213,13089.0,Diamond,most_important_customers,8
214,13090.0,Gold,loyal_customers_with_low_recency_&_monetary,1
215,13093.0,Diamond,most_important_customers,6
216,13094.0,Platinum,loyal_customers_with_high_recency,4
217,13097.0,Diamond,most_important_customers,1
218,13098.0,Diamond,most_important_customers,4
219,13102.0,Diamond,most_important_customers,6
220,13104.0,Bronze,inactive_customer,0
221,13107.0,Gold,loyal_customers_with_high_monetary,0
222,13110.0,Diamond,most_important_customers,1
223,13113.0,Diamond,most_important_customers,1
224,13115.0,Gold,loyal_customers_with_high_recency,1
225,13117.0,Gold,loyal_customers_with_low_recency_&_monetary,5
226,13126.0,Silver,loyal_customers_with_low_recency_&_monetary,0
227,13133.0,Silver,new_customers,5
228,13137.0,Silver,new_customers,5
229,13138.0,Bronze,inactive_customer,0
230,13140.0,Bronze,inactive_customer,0
231,13141.0,Platinum,loyal_customers_with_high_monetary,1
232,13144.0,Bronze,inactive_customer,0
233,13148.0,Platinum,loyal_customers_with_high_monetary,6
234,13151.0,Platinum,new_customers_with_high_monetary,5
235,13155.0,Bronze,inactive_customer,0
236,13157.0,Silver,new_customers,5
237,13158.0,Silver,inactive_customer,5
238,13161.0,Bronze,inactive_customer,5
239,13162.0,Gold,loyal_customers_with_high_monetary,0
240,13165.0,Silver,high_monetary,0
241,13166.0,Platinum,most_important_customers,5
242,13168.0,Diamond,most_important_customers,5
243,13171.0,Silver,new_customers,5
244,13174.0,Silver,high_monetary,5
245,13178.0,Gold,new_customers_with_high_monetary,5
246,13183.0,Silver,high_monetary,0
247,13187.0,Bronze,inactive_customer,0
248,13198.0,Gold,high_monetary,5
249,13199.0,Diamond,most_important_customers,6
250,13208.0,Silver,new_customers,5
251,13209.0,Silver,loyal_customers_with_low_recency_&_monetary,5
252,13220.0,Silver,new_customers,4
253,13225.0,Silver,high_monetary,0
254,13230.0,Diamond,most_important_customers,1
255,13233.0,Bronze,inactive_customer,0
256,13246.0,Diamond,most_important_customers,1
257,13253.0,Silver,high_monetary,0
258,13263.0,Platinum,most_important_customers,5
259,13266.0,Gold,new_customers,4
260,13267.0,Gold,loyal_customers_with_high_monetary,1
261,13270.0,Silver,high_monetary,0
262,13280.0,Gold,loyal_customers_with_high_monetary,5
263,13283.0,Silver,new_customers,4
264,13284.0,Gold,loyal_customers_with_low_recency_&_monetary,5
265,13301.0,Silver,new_customers,5
266,13304.0,Bronze,inactive_customer,0
267,13305.0,Gold,loyal_customers_with_high_recency,5
268,13309.0,Gold,new_customers_with_high_monetary,5
269,13310.0,Gold,loyal_customers_with_high_monetary,5
270,13313.0,Bronze,inactive_customer,0
271,13319.0,Diamond,most_important_customers,3
272,13324.0,Silver,high_monetary,5
273,13327.0,Platinum,most_important_customers,4
274,13328.0,Gold,high_monetary,5
275,13329.0,Bronze,inactive_customer,0
276,13330.0,Diamond,most_important_customers,4
277,13334.0,Gold,new_customers_with_high_monetary,5
278,13368.0,Bronze,inactive_customer,0
279,13369.0,Bronze,inactive_customer,0
280,13370.0,Gold,loyal_customers_with_high_monetary,0
281,13381.0,Gold,new_customers_with_high_monetary,5
282,13385.0,Silver,high_monetary,0
283,13394.0,Silver,new_customers,5
284,13395.0,Gold,new_customers,4
285,13396.0,Gold,loyal_customers_with_high_monetary,5
286,13397.0,Platinum,most_important_customers,5
287,13405.0,Bronze,inactive_customer,5
288,13408.0,Diamond,most_important_customers,6
289,13410.0,Gold,loyal_customers_with_high_recency,4
290,13414.0,Gold,new_customers_with_high_monetary,5
291,13425.0,Gold,new_customers_with_high_monetary,5
292,13426.0,Bronze,inactive_customer,0
293,13451.0,Silver,high_monetary,0
294,13455.0,Bronze,inactive_customer,0
295,13458.0,Diamond,most_important_customers,4
296,13468.0,Platinum,most_important_customers,1
297,13473.0,Silver,loyal_customers_with_low_recency_&_monetary,0
298,13475.0,Silver,new_customers,5
299,13476.0,Silver,new_customers,4
300,13477.0,Silver,new_customers,5
301,13487.0,Bronze,inactive_customer,0
302,13488.0,Diamond,most_important_customers,1
303,13489.0,Silver,new_customers,5
304,13491.0,Platinum,most_important_customers,1
305,13494.0,Silver,inactive_customer,5
306,13496.0,Bronze,inactive_customer,0
307,13497.0,Gold,new_customers,5
308,13502.0,Bronze,inactive_customer,5
309,13506.0,Silver,loyal_customers_with_low_recency_&_monetary,5
310,13520.0,Diamond,most_important_customers,4
311,13527.0,Bronze,inactive_customer,0
312,13531.0,Bronze,inactive_customer,0
313,13534.0,Diamond,most_important_customers,3
314,13538.0,Bronze,inactive_customer,5
315,13539.0,Silver,new_customers,5
316,13551.0,Bronze,inactive_customer,5
317,13552.0,Platinum,loyal_customers_with_high_recency,4
318,13564.0,Gold,loyal_customers_with_high_monetary,0
319,13565.0,Bronze,inactive_customer,0
320,13571.0,Silver,new_customers,4
321,13576.0,Diamond,most_important_customers,1
322,13581.0,Silver,new_customers,5
323,13584.0,Silver,new_customers,5
324,13590.0,Silver,new_customers,5
325,13593.0,Silver,high_monetary,0
326,13599.0,Diamond,most_important_customers,1
327,13600.0,Silver,inactive_customer,5
328,13606.0,Bronze,inactive_customer,5
329,13614.0,Bronze,inactive_customer,0
330,13615.0,Gold,loyal_customers_with_high_monetary,5
331,13623.0,Gold,loyal_customers_with_high_recency,5
332,13627.0,Bronze,inactive_customer,0
333,13629.0,Platinum,loyal_customers_with_high_monetary,5
334,13634.0,Silver,high_monetary,0
335,13643.0,Silver,new_customers,4
336,13649.0,Bronze,inactive_customer,0
337,13656.0,Bronze,inactive_customer,0
338,13659.0,Gold,high_monetary,5
339,13668.0,Diamond,most_important_customers,1
340,13672.0,Platinum,loyal_customers_with_high_recency,6
341,13680.0,Platinum,loyal_customers_with_high_monetary,1
342,13693.0,Silver,loyal_customers_with_low_recency_&_monetary,5
343,13694.0,Diamond,most_important_customers,6
344,13700.0,Silver,loyal_customers_with_low_recency_&_monetary,5
345,13703.0,Bronze,inactive_customer,5
346,13706.0,Silver,new_customers,5
347,13707.0,Silver,high_monetary,5
348,13709.0,Silver,high_monetary,5
349,13715.0,Gold,loyal_customers_with_high_monetary,0
350,13717.0,Silver,new_customers,5
351,13718.0,Silver,new_customers,5
352,13722.0,Platinum,new_customers_with_high_monetary,5
353,13725.0,Diamond,most_important_customers,1
354,13728.0,Bronze,inactive_customer,5
355,13742.0,Diamond,most_important_customers,1
356,13744.0,Platinum,new_customers_with_high_monetary,5
357,13750.0,Platinum,most_important_customers,5
358,13752.0,Silver,new_customers,4
359,13754.0,Bronze,inactive_customer,5
360,13758.0,Gold,loyal_customers_with_high_monetary,0
361,13764.0,Silver,high_monetary,0
362,13767.0,Diamond,most_important_customers,6
363,13769.0,Gold,loyal_customers_with_low_recency_&_monetary,5
364,13777.0,Diamond,most_important_customers,6
365,13782.0,Bronze,inactive_customer,0
366,13784.0,Diamond,most_important_customers,4
367,13798.0,Diamond,most_important_customers,3
368,13799.0,Gold,new_customers_with_high_monetary,5
369,13800.0,Gold,new_customers_with_high_monetary,5
370,13802.0,Gold,high_monetary,5
371,13807.0,Bronze,inactive_customer,0
372,13809.0,Silver,new_customers,5
373,13815.0,Gold,high_monetary,5
374,13817.0,Bronze,inactive_customer,0
375,13819.0,Diamond,most_important_customers,1
376,13824.0,Gold,new_customers_with_high_monetary,5
377,13837.0,Bronze,inactive_customer,5
378,13842.0,Platinum,most_important_customers,5
379,13848.0,Platinum,most_important_customers,5
380,13854.0,Diamond,most_important_customers,6
381,13859.0,Silver,inactive_customer,0
382,13862.0,Diamond,most_important_customers,4
383,13865.0,Silver,new_customers,4
384,13869.0,Platinum,loyal_customers_with_high_monetary,5
385,13871.0,Gold,new_customers_with_high_monetary,5
386,13873.0,Gold,loyal_customers_with_high_recency,5
387,13874.0,Silver,high_monetary,0
388,13875.0,Gold,new_customers_with_high_monetary,5
389,13880.0,Platinum,most_important_customers,4
390,13881.0,Gold,high_monetary,5
391,13883.0,Bronze,inactive_customer,0
392,13884.0,Silver,new_customers,5
393,13890.0,Bronze,inactive_customer,5
394,13893.0,Gold,new_customers_with_high_monetary,5
395,13894.0,Gold,loyal_customers_with_high_recency,5
396,13898.0,Bronze,inactive_customer,0
397,13901.0,Silver,inactive_customer,5
398,13904.0,Gold,new_customers,5
399,13911.0,Platinum,most_important_customers,5
400,13922.0,Bronze,inactive_customer,0
401,13929.0,Gold,loyal_customers_with_high_monetary,5
402,13932.0,Gold,new_customers,5
403,13939.0,Gold,loyal_customers_with_high_recency,5
404,13941.0,Gold,new_customers_with_high_monetary,5
405,13951.0,Gold,new_customers,5
406,13953.0,Silver,high_monetary,0
407,13955.0,Silver,new_customers,5
408,13963.0,Platinum,most_important_customers,1
409,13969.0,Silver,high_monetary,5
410,13982.0,Silver,high_monetary,0
411,13983.0,Diamond,most_important_customers,4
412,13984.0,Gold,loyal_customers_with_low_recency_&_monetary,5
413,13993.0,Bronze,inactive_customer,0
414,13999.0,Silver,inactive_customer,5
415,14006.0,Silver,inactive_customer,5
416,14016.0,Silver,high_monetary,0
417,14030.0,Platinum,most_important_customers,5
418,14031.0,Diamond,most_important_customers,1
419,14032.0,Silver,loyal_customers_with_low_recency_&_monetary,0
420,14035.0,Silver,new_customers,5
421,14040.0,Platinum,loyal_customers_with_high_monetary,1
422,14044.0,Silver,new_customers,5
423,14045.0,Gold,loyal_customers_with_high_monetary,0
424,14047.0,Silver,loyal_customers_with_low_recency_&_monetary,0
425,14048.0,Gold,new_customers_with_high_monetary,5
426,14049.0,Platinum,loyal_customers_with_high_monetary,5
427,14051.0,Diamond,most_important_customers,1
428,14057.0,Gold,new_customers_with_high_monetary,5
429,14060.0,Platinum,loyal_customers_with_high_monetary,1
430,14062.0,Platinum,loyal_customers_with_high_monetary,1
431,14068.0,Silver,inactive_customer,5
432,14081.0,Platinum,most_important_customers,5
433,14083.0,Silver,loyal_customers_with_low_recency_&_monetary,0
434,14085.0,Diamond,most_important_customers,1
435,14088.0,Gold,high_monetary,5
436,14090.0,Bronze,inactive_customer,5
437,14092.0,Platinum,loyal_customers_with_high_monetary,1
438,14099.0,Diamond,most_important_customers,1
439,14101.0,Diamond,most_important_customers,5
440,14107.0,Platinum,most_important_customers,1
441,14113.0,Platinum,loyal_customers_with_high_monetary,1
442,14114.0,Bronze,inactive_customer,0
443,14119.0,Bronze,inactive_customer,0
444,14127.0,Silver,new_customers,5
445,14130.0,Silver,high_monetary,5
446,14133.0,Platinum,loyal_customers_with_high_recency,1
447,14135.0,Diamond,most_important_customers,4
448,14146.0,Platinum,loyal_customers_with_high_monetary,5
449,14156.0,Diamond,most_important_customers,7
450,14159.0,Bronze,inactive_customer,0
451,14161.0,Gold,new_customers,5
452,14162.0,Silver,new_customers,5
453,14167.0,Bronze,inactive_customer,0
454,14175.0,Gold,loyal_customers_with_low_recency_&_monetary,1
455,14176.0,Platinum,most_important_customers,1
456,14180.0,Diamond,most_important_customers,3
457,14185.0,Bronze,inactive_customer,0
458,14188.0,Gold,new_customers_with_high_monetary,5
459,14189.0,Platinum,most_important_customers,1
460,14191.0,Gold,new_customers_with_high_monetary,4
461,14194.0,Gold,new_customers_with_high_monetary,5
462,14201.0,Silver,new_customers,4
463,14209.0,Silver,high_monetary,0
464,14210.0,Platinum,most_important_customers,5
465,14211.0,Silver,new_customers,5
466,14213.0,Bronze,inactive_customer,0
467,14215.0,Diamond,most_important_customers,4
468,14217.0,Diamond,most_important_customers,4
469,14220.0,Bronze,inactive_customer,0
470,14221.0,Bronze,inactive_customer,0
471,14224.0,Silver,inactive_customer,5
472,14227.0,Silver,new_customers,4
473,14229.0,Diamond,most_important_customers,1
474,14231.0,Silver,new_customers,5
475,14232.0,Gold,new_customers,4
476,14233.0,Gold,loyal_customers_with_high_monetary,5
