,CustomerID,Loyalty,Segment,Cluster
477,14236.0,Bronze,inactive_customer,0
478,14238.0,Bronze,inactive_customer,0
479,14239.0,Platinum,most_important_customers,5
480,14242.0,Bronze,inactive_customer,0
481,14243.0,Diamond,most_important_customers,1
482,14247.0,Silver,new_customers,5
483,14248.0,Silver,inactive_customer,5
484,14257.0,Diamond,most_important_customers,4
485,14258.0,Platinum,most_important_customers,1
486,14270.0,Silver,high_monetary,0
487,14290.0,Bronze,inactive_customer,5
488,14292.0,Diamond,most_important_customers,4
489,14293.0,Silver,new_customers,5
490,14295.0,Bronze,inactive_customer,0
491,14298.0,Diamond,most_important_customers,6
492,14299.0,Platinum,loyal_customers_with_high_monetary,6
493,14304.0,Silver,new_customers,5
494,14307.0,Silver,high_monetary,5
495,14309.0,Platinum,most_important_customers,1
496,14312.0,Diamond,most_important_customers,4
497,14320.0,Gold,loyal_customers_with_high_monetary,5
498,14321.0,Bronze,inactive_customer,0
499,14329.0,Silver,high_monetary,0
500,14334.0,Gold,loyal_customers_with_high_monetary,5
501,14341.0,Gold,loyal_customers_with_low_recency_&_monetary,1
502,14344.0,Bronze,inactive_customer,0
503,14346.0,Silver,new_customers,5
504,14368.0,Bronze,inactive_customer,5
505,14371.0,Silver,new_customers,5
506,14373.0,Bronze,inactive_customer,0
507,14375.0,Gold,new_customers,4
508,14379.0,Silver,new_customers,5
509,14386.0,Silver,new_customers,5
510,14388.0,Diamond,most_important_customers,1
511,14389.0,Bronze,inactive_customer,5
512,14390.0,Silver,loyal_customers_with_low_recency_&_monetary,0
513,14395.0,Silver,high_monetary,0
514,14401.0,Silver,inactive_customer,5
515,14404.0,Silver,loyal_customers_with_low_recency_&_monetary,5
516,14409.0,Silver,inactive_customer,5
517,14410.0,Silver,new_customers,5
518,14411.0,Gold,high_monetary,5
519,14415.0,Diamond,most_important_customers,1
520,14426.0,Platinum,loyal_customers_with_high_monetary,1
521,14428.0,Silver,inactive_customer,5
522,14431.0,Platinum,most_important_customers,5
523,14438.0,Silver,new_customers,5
524,14439.0,Gold,high_monetary,5
525,14440.0,Silver,high_monetary,5
526,14441.0,Gold,loyal_customers_with_high_recency,5
527,14442.0,Gold,loyal_customers_with_high_monetary,5
528,14443.0,Gold,loyal_customers_with_high_recency,5
529,14448.0,Bronze,inactive_customer,0
530,14449.0,Bronze,inactive_customer,0
531,14450.0,Bronze,inactive_customer,5
532,14457.0,Bronze,inactive_customer,5
533,14460.0,Silver,loyal_customers_with_low_recency_&_monetary,5
534,14462.0,Diamond,most_important_customers,4
535,14465.0,Gold,new_customers_with_high_monetary,5
536,14466.0,Diamond,most_important_customers,4
537,14467.0,Bronze,inactive_customer,5
538,14472.0,Gold,loyal_customers_with_high_monetary,0
539,14473.0,Silver,new_customers,5
540,14475.0,Diamond,most_important_customers,4
541,14477.0,Silver,new_customers,5
542,14483.0,Silver,new_customers,5
543,14491.0,Bronze,inactive_customer,0
544,14496.0,Silver,inactive_customer,5
545,14497.0,Platinum,most_important_customers,5
546,14498.0,Silver,new_customers,4
547,14501.0,Bronze,inactive_customer,5
548,14502.0,Diamond,most_important_customers,1
549,14504.0,Silver,new_customers,5
550,14505.0,Silver,loyal_customers_with_low_recency_&_monetary,0
551,14506.0,Gold,new_customers,5
552,14514.0,Bronze,inactive_customer,0
553,14525.0,Diamond,most_important_customers,4
554,14527.0,Diamond,most_important_customers,3
555,14530.0,Diamond,most_important_customers,4
556,14532.0,Gold,loyal_customers_with_high_monetary,5
557,14533.0,Silver,high_monetary,0
558,14534.0,Diamond,most_important_customers,4
559,14540.0,Silver,new_customers,5
560,14541.0,Gold,loyal_customers_with_high_monetary,5
561,14542.0,Silver,new_customers,4
562,14543.0,Diamond,most_important_customers,4
563,14548.0,Silver,inactive_customer,5
564,14549.0,Silver,inactive_customer,5
565,14553.0,Bronze,inactive_customer,0
566,14555.0,Silver,new_customers,5
567,14560.0,Diamond,most_important_customers,6
568,14562.0,Silver,new_customers,5
569,14572.0,Gold,loyal_customers_with_low_recency_&_monetary,5
570,14573.0,Silver,high_monetary,0
571,14577.0,Silver,high_monetary,0
572,14583.0,Silver,new_customers,4
573,14587.0,Platinum,most_important_customers,1
574,14595.0,Bronze,inactive_customer,5
575,14600.0,Gold,new_customers_with_high_monetary,5
576,14606.0,Diamond,most_important_customers,8
577,14609.0,Silver,new_customers,5
578,14616.0,Silver,inactive_customer,5
579,14618.0,Silver,loyal_customers_with_low_recency_&_monetary,0
580,14623.0,Gold,new_customers,4
581,14625.0,Gold,loyal_customers_with_high_recency,4
582,14627.0,Bronze,inactive_customer,5
583,14631.0,Silver,new_customers,5
584,14639.0,Gold,loyal_customers_with_high_recency,5
585,14643.0,Gold,loyal_customers_with_high_monetary,0
586,14644.0,Silver,new_customers,5
587,14646.0,Diamond,most_important_customers,2
588,14653.0,Silver,high_monetary,0
589,14656.0,Silver,new_customers,5
590,14657.0,Diamond,most_important_customers,1
591,14659.0,Diamond,most_important_customers,1
592,14662.0,Bronze,inactive_customer,5
593,14665.0,Diamond,most_important_customers,1
594,14667.0,Diamond,most_important_customers,1
595,14669.0,Gold,loyal_customers_with_high_monetary,0
596,14672.0,Bronze,inactive_customer,0
597,14676.0,Platinum,most_important_customers,5
598,14679.0,Bronze,inactive_customer,0
599,14680.0,Diamond,most_important_customers,6
600,14688.0,Diamond,most_important_customers,6
601,14692.0,Platinum,most_important_customers,1
602,14696.0,Silver,inactive_customer,0
603,14701.0,Platinum,most_important_customers,1
604,14702.0,Diamond,most_important_customers,1
605,14709.0,Platinum,loyal_customers_with_high_monetary,1
606,14711.0,Silver,new_customers,4
607,14713.0,Diamond,most_important_customers,4
608,14715.0,Gold,loyal_customers_with_high_recency,5
609,14723.0,Bronze,inactive_customer,0
610,14732.0,Platinum,most_important_customers,4
611,14733.0,Diamond,most_important_customers,6
612,14735.0,Diamond,most_important_customers,1
613,14737.0,Silver,high_monetary,0
614,14738.0,Silver,inactive_customer,5
615,14739.0,Bronze,inactive_customer,0
616,14744.0,Platinum,most_important_customers,1
617,14745.0,Gold,new_customers_with_high_monetary,4
618,14748.0,Bronze,inactive_customer,0
619,14754.0,Silver,new_customers,5
620,14755.0,Platinum,most_important_customers,5
621,14760.0,Gold,loyal_customers_with_high_recency,5
622,14761.0,Bronze,inactive_customer,0
623,14766.0,Bronze,inactive_customer,0
624,14769.0,Platinum,loyal_customers_with_high_monetary,1
625,14770.0,Silver,inactive_customer,5
626,14776.0,Silver,high_monetary,5
627,14777.0,Bronze,inactive_customer,0
628,14778.0,Silver,new_customers,5
629,14779.0,Gold,loyal_customers_with_high_monetary,5
630,14782.0,Silver,inactive_customer,5
631,14784.0,Bronze,inactive_customer,5
632,14794.0,Bronze,inactive_customer,0
633,14796.0,Diamond,most_important_customers,1
634,14798.0,Silver,new_customers,5
635,14800.0,Gold,loyal_customers_with_high_monetary,0
636,14803.0,Gold,new_customers_with_high_monetary,5
637,14805.0,Bronze,inactive_customer,5
638,14810.0,Gold,loyal_customers_with_high_recency,5
639,14821.0,Bronze,inactive_customer,0
640,14825.0,Silver,new_customers,5
641,14828.0,Silver,high_monetary,0
642,14842.0,Platinum,loyal_customers_with_high_recency,4
643,14849.0,Diamond,most_important_customers,1
644,14850.0,Gold,loyal_customers_with_low_recency_&_monetary,5
645,14866.0,Bronze,inactive_customer,0
646,14867.0,Platinum,most_important_customers,4
647,14878.0,Silver,new_customers,5
648,14880.0,Gold,new_customers,4
649,14889.0,Bronze,inactive_customer,0
650,14895.0,Bronze,inactive_customer,5
651,14897.0,Silver,new_customers,5
652,14898.0,Gold,loyal_customers_with_high_recency,5
653,14901.0,Bronze,inactive_customer,0
654,14911.0,Diamond,most_important_customers,8
655,14916.0,Silver,inactive_customer,5
656,14934.0,Platinum,new_customers_with_high_monetary,5
657,14935.0,Gold,new_customers_with_high_monetary,5
658,14944.0,Diamond,most_important_customers,4
659,14952.0,Platinum,most_important_customers,5
660,14958.0,Gold,new_customers,4
661,14959.0,Silver,new_customers,5
662,14961.0,Platinum,most_important_customers,5
663,14970.0,Silver,inactive_customer,5
664,14976.0,Bronze,inactive_customer,0
665,14978.0,Gold,loyal_customers_with_high_monetary,5
666,14985.0,Bronze,inactive_customer,0
667,15002.0,Platinum,most_important_customers,5
668,15005.0,Platinum,most_important_customers,1
669,15021.0,Bronze,inactive_customer,0
670,15023.0,Silver,high_monetary,5
671,15024.0,Gold,loyal_customers_with_high_recency,5
672,15031.0,Silver,new_customers,5
673,15033.0,Silver,high_monetary,0
674,15034.0,Gold,loyal_customers_with_high_monetary,0
675,15039.0,Diamond,most_important_customers,3
676,15044.0,Diamond,most_important_customers,6
677,15046.0,Diamond,most_important_customers,1
678,15052.0,Silver,inactive_customer,5
679,15057.0,Gold,high_monetary,5
680,15058.0,Platinum,most_important_customers,1
681,15059.0,Platinum,most_important_customers,1
682,15061.0,Diamond,most_important_customers,8
683,15067.0,Platinum,new_customers_with_high_monetary,5
684,15070.0,Bronze,inactive_customer,0
685,15073.0,Diamond,most_important_customers,4
686,15078.0,Platinum,loyal_customers_with_high_monetary,1
687,15079.0,Silver,high_monetary,5
688,15081.0,Bronze,inactive_customer,0
689,15087.0,Gold,new_customers,5
690,15090.0,Gold,new_customers_with_high_monetary,5
691,15092.0,Gold,new_customers,5
692,15093.0,Silver,high_monetary,0
693,15095.0,Silver,new_customers,4
694,15100.0,Silver,loyal_customers_with_low_recency_&_monetary,1
695,15101.0,Bronze,inactive_customer,0
696,15104.0,Gold,new_customers_with_high_monetary,5
697,15107.0,Gold,loyal_customers_with_low_recency_&_monetary,6
698,15108.0,Silver,new_customers,4
699,15110.0,Bronze,inactive_customer,5
700,15111.0,Bronze,inactive_customer,0
701,15114.0,Silver,new_customers,5
702,15122.0,Platinum,most_important_customers,5
703,15129.0,Gold,new_customers_with_high_monetary,5
704,15133.0,Silver,new_customers,5
705,15139.0,Bronze,inactive_customer,0
706,15144.0,Silver,high_monetary,5
707,15150.0,Platinum,new_customers_with_high_monetary,4
708,15157.0,Gold,loyal_customers_with_high_monetary,0
709,15159.0,Platinum,loyal_customers_with_high_monetary,5
710,15160.0,Bronze,inactive_customer,0
711,15164.0,Bronze,inactive_customer,0
712,15167.0,Bronze,inactive_customer,5
713,15171.0,Platinum,loyal_customers_with_high_monetary,5
714,15174.0,Bronze,inactive_customer,5
715,15179.0,Platinum,loyal_customers_with_high_monetary,5
716,15189.0,Diamond,most_important_customers,3
717,15194.0,Platinum,loyal_customers_with_high_monetary,1
718,15197.0,Gold,loyal_customers_with_high_monetary,0
719,15199.0,Gold,new_customers_with_high_monetary,5
720,15203.0,Silver,inactive_customer,5
721,15204.0,Bronze,inactive_customer,0
722,15208.0,Bronze,inactive_customer,0
723,15213.0,Gold,loyal_customers_with_low_recency_&_monetary,1
724,15215.0,Bronze,inactive_customer,5
725,15218.0,Silver,high_monetary,5
726,15222.0,Silver,high_monetary,5
727,15224.0,Silver,loyal_customers_with_low_recency_&_monetary,0
728,15226.0,Bronze,inactive_customer,5
729,15227.0,Silver,inactive_customer,5
730,15228.0,Platinum,new_customers_with_high_monetary,5
731,15235.0,Diamond,most_important_customers,6
732,15236.0,Silver,new_customers,5
733,15240.0,Platinum,loyal_customers_with_high_recency,1
734,15257.0,Gold,new_customers,5
735,15260.0,Diamond,most_important_customers,4
736,15262.0,Bronze,inactive_customer,5
737,15266.0,Bronze,inactive_customer,0
738,15270.0,Diamond,most_important_customers,1
739,15271.0,Bronze,inactive_customer,0
740,15279.0,Bronze,inactive_customer,0
741,15281.0,Diamond,most_important_customers,4
742,15290.0,Diamond,most_important_customers,1
743,15291.0,Platinum,loyal_customers_with_high_monetary,1
744,15296.0,Silver,high_monetary,0
745,15298.0,Gold,loyal_customers_with_high_monetary,5
746,15299.0,Silver,new_customers,5
747,15301.0,Platinum,most_important_customers,4
748,15304.0,Silver,new_customers,5
749,15311.0,Diamond,most_important_customers,8
750,15312.0,Silver,loyal_customers_with_low_recency_&_monetary,0
751,15316.0,Bronze,inactive_customer,0
752,15319.0,Gold,new_customers,5
753,15326.0,Bronze,inactive_customer,0
754,15339.0,Silver,inactive_customer,5
755,15346.0,Bronze,inactive_customer,0
756,15347.0,Bronze,inactive_customer,0
757,15349.0,Silver,new_customers,4
758,15356.0,Silver,new_customers,5
759,15358.0,Diamond,most_important_customers,6
760,15363.0,Bronze,inactive_customer,0
761,15365.0,Silver,inactive_customer,5
762,15366.0,Bronze,inactive_customer,0
763,15370.0,Platinum,most_important_customers,5
764,15373.0,Gold,loyal_customers_with_low_recency_&_monetary,5
765,15379.0,Diamond,most_important_customers,4
766,15382.0,Diamond,most_important_customers,4
767,15386.0,Gold,new_customers_with_high_monetary,4
768,15392.0,Bronze,inactive_customer,0
769,15395.0,Bronze,inactive_customer,5
770,15406.0,Silver,new_customers,5
771,15407.0,Silver,new_customers,5
772,15415.0,Silver,high_monetary,5
773,15416.0,Platinum,new_customers_with_high_monetary,5
774,15421.0,Silver,new_customers,5
775,15422.0,Silver,loyal_customers_with_low_recency_&_monetary,5
776,15443.0,Silver,high_monetary,5
777,15447.0,Bronze,inactive_customer,0
778,15448.0,Silver,high_monetary,5
779,15449.0,Gold,new_customers,4
780,15456.0,Platinum,loyal_customers_with_high_recency,5
781,15460.0,Bronze,inactive_customer,0
782,15464.0,Silver,high_monetary,0
783,15465.0,Diamond,most_important_customers,1
784,15485.0,Bronze,inactive_customer,0
785,15497.0,Platinum,loyal_customers_with_high_monetary,5
786,15498.0,Diamond,most_important_customers,4
787,15503.0,Bronze,inactive_customer,0
788,15510.0,Bronze,inactive_customer,0
789,15513.0,Diamond,most_important_customers,1
790,15518.0,Platinum,loyal_customers_with_high_monetary,1
791,15527.0,Gold,loyal_customers_with_high_monetary,5
792,15529.0,Silver,inactive_customer,5
793,15532.0,Silver,high_monetary,0
794,15535.0,Gold,loyal_customers_with_low_recency_&_monetary,1
795,15544.0,Platinum,most_important_customers,5
796,15547.0,Silver,inactive_customer,5
797,15549.0,Platinum,loyal_customers_with_high_monetary,5
798,15550.0,Silver,new_customers,5
799,15554.0,Gold,new_customers,5
800,15562.0,Bronze,inactive_customer,0
801,15569.0,Bronze,inactive_customer,0
802,15570.0,Diamond,most_important_customers,1
803,15572.0,Platinum,most_important_customers,5
804,15577.0,Silver,new_customers,5
805,15579.0,Silver,inactive_customer,5
806,15581.0,Gold,loyal_customers_with_low_recency_&_monetary,1
807,15587.0,Silver,high_monetary,0
808,15589.0,Silver,inactive_customer,5
809,15596.0,Gold,loyal_customers_with_high_monetary,5
810,15601.0,Diamond,most_important_customers,6
811,15602.0,Platinum,loyal_customers_with_high_recency,6
812,15606.0,Platinum,most_important_customers,5
813,15607.0,Bronze,inactive_customer,0
814,15611.0,Bronze,inactive_customer,0
815,15615.0,Platinum,most_important_customers,5
816,15620.0,Silver,high_monetary,0
817,15622.0,Gold,new_customers_with_high_monetary,5
818,15626.0,Bronze,inactive_customer,0
819,15636.0,Gold,new_customers,5
820,15638.0,Silver,new_customers,5
821,15640.0,Diamond,most_important_customers,4
822,15641.0,Gold,new_customers_with_high_monetary,5
823,15643.0,Platinum,loyal_customers_with_high_recency,4
824,15649.0,Gold,loyal_customers_with_high_monetary,0
825,15658.0,Platinum,most_important_customers,1
826,15660.0,Silver,new_customers,5
827,15661.0,Gold,loyal_customers_with_low_recency_&_monetary,5
828,15670.0,Silver,new_customers,5
829,15673.0,Silver,high_monetary,0
830,15680.0,Silver,high_monetary,0
831,15687.0,Diamond,most_important_customers,4
832,15694.0,Gold,loyal_customers_with_high_monetary,5
833,15696.0,Diamond,most_important_customers,1
834,15708.0,Gold,loyal_customers_with_high_monetary,5
835,15713.0,Bronze,inactive_customer,0
836,15719.0,Platinum,most_important_customers,5
837,15727.0,Silver,high_monetary,0
838,15732.0,Bronze,inactive_customer,0
839,15733.0,Silver,new_customers,5
840,15737.0,Platinum,loyal_customers_with_high_recency,4
841,15738.0,Diamond,most_important_customers,1
842,15743.0,Gold,new_customers,4
843,15749.0,Gold,loyal_customers_with_high_monetary,7
844,15750.0,Gold,new_customers,5
845,15753.0,Silver,new_customers,5
846,15755.0,Gold,new_customers,5
847,15759.0,Gold,loyal_customers_with_high_recency,5
848,15769.0,Diamond,most_important_customers,1
849,15777.0,Platinum,loyal_customers_with_high_monetary,1
850,15780.0,Bronze,inactive_customer,0
851,15781.0,Silver,new_customers,5
852,15785.0,Platinum,new_customers_with_high_monetary,5
853,15789.0,Silver,high_monetary,0
854,15796.0,Diamond,most_important_customers,4
855,15797.0,Platinum,most_important_customers,5
856,15799.0,Platinum,most_important_customers,4
857,15805.0,Platinum,loyal_customers_with_high_recency,4
858,15808.0,Platinum,most_important_customers,5
859,15809.0,Silver,new_customers,5
860,15810.0,Gold,new_customers_with_high_monetary,5
861,15811.0,Platinum,most_important_customers,5
862,15812.0,Silver,inactive_customer,5
863,15820.0,Silver,inactive_customer,5
864,15823.0,Silver,loyal_customers_with_low_recency_&_monetary,0
865,15827.0,Platinum,most_important_customers,6
866,15831.0,Gold,loyal_customers_with_low_recency_&_monetary,5
867,15835.0,Bronze,inactive_customer,0
868,15838.0,Gold,loyal_customers_with_low_recency_&_monetary,5
869,15841.0,Bronze,inactive_customer,0
870,15843.0,Silver,new_customers,5
871,15845.0,Bronze,inactive_customer,0
872,15852.0,Silver,new_customers,4
873,15854.0,Gold,loyal_customers_with_high_monetary,5
874,15856.0,Diamond,most_important_customers,1
875,15864.0,Gold,loyal_customers_with_low_recency_&_monetary,5
876,15867.0,Diamond,most_important_customers,1
877,15881.0,Platinum,loyal_customers_with_high_monetary,1
878,15885.0,Silver,new_customers,5
879,15903.0,Silver,new_customers,5
880,15910.0,Bronze,inactive_customer,5
881,15916.0,Silver,high_monetary,0
882,15922.0,Bronze,inactive_customer,0
883,15923.0,Bronze,inactive_customer,0
884,15938.0,Bronze,inactive_customer,5
885,15939.0,Platinum,loyal_customers_with_high_monetary,1
886,15940.0,Silver,loyal_customers_with_low_recency_&_monetary,5
887,15953.0,Diamond,most_important_customers,1
888,15955.0,Silver,high_monetary,0
889,15967.0,Bronze,inactive_customer,5
890,15969.0,Gold,new_customers,4
891,15970.0,Silver,new_customers,5
892,15971.0,Gold,high_monetary,5
893,15973.0,Bronze,inactive_customer,0
894,15981.0,Silver,inactive_customer,5
895,15984.0,Platinum,most_important_customers,5
896,15996.0,Bronze,inactive_customer,0
897,16011.0,Silver,inactive_customer,5
898,16013.0,Diamond,most_important_customers,6
899,16019.0,Diamond,most_important_customers,1
900,16027.0,Platinum,loyal_customers_with_high_recency,5
901,16029.0,Diamond,most_important_customers,3
902,16030.0,Silver,new_customers,5
903,16033.0,Diamond,most_important_customers,6
904,16034.0,Bronze,inactive_customer,0
905,16037.0,Silver,new_customers,5
906,16042.0,Silver,loyal_customers_with_low_recency_&_monetary,0
907,16043.0,Silver,inactive_customer,5
908,16059.0,Bronze,inactive_customer,0
909,16073.0,Silver,new_customers,5
910,16081.0,Gold,new_customers_with_high_monetary,4
911,16084.0,Gold,new_customers_with_high_monetary,5
912,16085.0,Silver,inactive_customer,5
913,16092.0,Silver,new_customers,4
914,16094.0,Bronze,inactive_customer,0
915,16098.0,Platinum,most_important_customers,4
916,16103.0,Gold,new_customers,4
917,16109.0,Silver,new_customers,5
918,16110.0,Silver,high_monetary,5
919,16112.0,Silver,loyal_customers_with_low_recency_&_monetary,0
920,16115.0,Silver,new_customers,5
921,16122.0,Bronze,inactive_customer,0
922,16124.0,Gold,loyal_customers_with_low_recency_&_monetary,5
923,16125.0,Bronze,inactive_customer,0
924,16126.0,Gold,new_customers_with_high_monetary,5
925,16128.0,Gold,new_customers_with_high_monetary,5
926,16133.0,Diamond,most_important_customers,4
927,16134.0,Bronze,inactive_customer,0
928,16143.0,Platinum,most_important_customers,5
929,16145.0,Gold,loyal_customers_with_high_monetary,1
930,16148.0,Silver,new_customers,5
931,16150.0,Silver,loyal_customers_with_low_recency_&_monetary,0
932,16153.0,Platinum,most_important_customers,4
933,16156.0,Silver,inactive_customer,5
934,16161.0,Platinum,most_important_customers,1
935,16168.0,Platinum,loyal_customers_with_high_recency,4
936,16182.0,Platinum,new_customers_with_high_monetary,5
937,16186.0,Bronze,inactive_customer,0
938,16191.0,Diamond,most_important_customers,6
939,16203.0,Silver,loyal_customers_with_low_recency_&_monetary,0
940,16206.0,Bronze,inactive_customer,0
941,16209.0,Gold,new_customers,4
942,16210.0,Diamond,most_important_customers,1
943,16212.0,Gold,new_customers_with_high_monetary,5
944,16217.0,Gold,new_customers,5
945,16218.0,Silver,new_customers,4
946,16222.0,Gold,high_monetary,5
947,16233.0,Silver,loyal_customers_with_low_recency_&_monetary,0
948,16235.0,Diamond,most_important_customers,4
949,16241.0,Bronze,inactive_customer,0
950,16244.0,Silver,high_monetary,0
951,16255.0,Platinum,most_important_customers,5
952,16265.0,Diamond,most_important_customers,1
953,16270.0,Silver,high_monetary,0
954,16271.0,Bronze,inactive_customer,0
955,16279.0,Bronze,inactive_customer,0
956,16282.0,Bronze,inactive_customer,0
957,16298.0,Silver,new_customers,4
958,16303.0,Silver,high_monetary,0
959,16306.0,Diamond,most_important_customers,6
