,CustomerID,Loyalty,Segment,Cluster
960,16315.0,Bronze,inactive_customer,0
961,16316.0,Silver,loyal_customers_with_low_recency_&_monetary,0
962,16317.0,Gold,new_customers_with_high_monetary,5
963,16321.0,Platinum,loyal_customers_with_high_recency,1
964,16326.0,Gold,loyal_customers_with_high_monetary,5
965,16327.0,Silver,high_monetary,5
966,16332.0,Silver,new_customers,5
967,16333.0,Diamond,most_important_customers,1
968,16350.0,Silver,high_monetary,0
969,16351.0,Bronze,inactive_customer,0
970,16353.0,Diamond,most_important_customers,6
971,16359.0,Platinum,loyal_customers_with_high_recency,1
972,16365.0,Bronze,inactive_customer,0
973,16378.0,Gold,loyal_customers_with_high_recency,5
974,16387.0,Bronze,inactive_customer,5
975,16389.0,Silver,new_customers,5
976,16393.0,Diamond,most_important_customers,4
977,16395.0,Gold,loyal_customers_with_high_monetary,5
978,16401.0,Platinum,most_important_customers,5
979,16403.0,Gold,loyal_customers_with_high_recency,5
980,16405.0,Gold,loyal_customers_with_high_recency,5
981,16407.0,Gold,loyal_customers_with_high_recency,5
982,16409.0,Silver,inactive_customer,5
983,16419.0,Silver,inactive_customer,5
984,16422.0,Diamond,most_important_customers,3
985,16424.0,Bronze,inactive_customer,0
986,16425.0,Silver,new_customers,5
987,16431.0,Platinum,most_important_customers,5
988,16434.0,Gold,new_customers_with_high_monetary,5
989,16456.0,Gold,new_customers_with_high_monetary,5
990,16458.0,Silver,new_customers,5
991,16462.0,Silver,new_customers,4
992,16466.0,Silver,new_customers,5
993,16473.0,Gold,loyal_customers_with_high_recency,5
994,16477.0,Platinum,loyal_customers_with_high_monetary,5
995,16493.0,Bronze,inactive_customer,0
996,16494.0,Gold,new_customers_with_high_monetary,5
997,16496.0,Gold,high_monetary,5
998,16497.0,Gold,loyal_customers_with_high_monetary,5
999,16500.0,Bronze,inactive_customer,0
1000,16503.0,Gold,loyal_customers_with_high_monetary,0
1001,16509.0,Gold,new_customers_with_high_monetary,5
1002,16510.0,Bronze,inactive_customer,0
1003,16515.0,Silver,inactive_customer,5
1004,16520.0,Platinum,most_important_customers,4
1005,16523.0,Gold,high_monetary,5
1006,16525.0,Diamond,most_important_customers,4
1007,16531.0,Platinum,most_important_customers,5
1008,16532.0,Silver,high_monetary,0
1009,16539.0,Bronze,inactive_customer,0
1010,16546.0,Bronze,inactive_customer,0
1011,16549.0,Bronze,inactive_customer,0
1012,16550.0,Gold,new_customers_with_high_monetary,4
1013,16551.0,Bronze,inactive_customer,0
1014,16553.0,Silver,new_customers,5
1015,16554.0,Silver,loyal_customers_with_low_recency_&_monetary,0
1016,16556.0,Gold,new_customers_with_high_monetary,5
1017,16558.0,Diamond,most_important_customers,1
1018,16560.0,Bronze,inactive_customer,0
1019,16565.0,Bronze,inactive_customer,0
1020,16566.0,Silver,new_customers,5
1021,16567.0,Silver,high_monetary,0
1022,16570.0,Gold,loyal_customers_with_high_monetary,5
1023,16571.0,Gold,new_customers_with_high_monetary,5
1024,16573.0,Silver,new_customers,5
1025,16593.0,Bronze,inactive_customer,0
1026,16600.0,Bronze,inactive_customer,0
1027,16607.0,Platinum,most_important_customers,1
1028,16611.0,Silver,new_customers,4
1029,16612.0,Platinum,most_important_customers,4
1030,16618.0,Gold,high_monetary,5
1031,16626.0,Gold,new_customers_with_high_monetary,4
1032,16638.0,Platinum,most_important_customers,5
1033,16655.0,Diamond,most_important_customers,4
1034,16656.0,Diamond,most_important_customers,1
1035,16660.0,Silver,inactive_customer,5
1036,16670.0,Diamond,most_important_customers,1
1037,16676.0,Silver,high_monetary,0
1038,16678.0,Gold,new_customers,5
1039,16684.0,Diamond,most_important_customers,6
1040,16686.0,Platinum,most_important_customers,1
1041,16700.0,Platinum,most_important_customers,5
1042,16701.0,Platinum,most_important_customers,5
1043,16705.0,Diamond,most_important_customers,1
1044,16709.0,Platinum,new_customers_with_high_monetary,5
1045,16711.0,Platinum,most_important_customers,5
1046,16713.0,Diamond,most_important_customers,1
1047,16714.0,Platinum,loyal_customers_with_high_monetary,1
1048,16716.0,Platinum,most_important_customers,5
1049,16717.0,Silver,new_customers,5
1050,16719.0,Bronze,inactive_customer,0
1051,16722.0,Bronze,inactive_customer,0
1052,16725.0,Platinum,most_important_customers,1
1053,16726.0,Platinum,most_important_customers,5
1054,16730.0,Gold,loyal_customers_with_high_recency,5
1055,16735.0,Silver,high_monetary,0
1056,16738.0,Silver,new_customers,5
1057,16745.0,Diamond,most_important_customers,1
1058,16746.0,Diamond,most_important_customers,5
1059,16748.0,Platinum,most_important_customers,5
1060,16752.0,Bronze,inactive_customer,0
1061,16755.0,Silver,inactive_customer,5
1062,16757.0,Bronze,inactive_customer,5
1063,16763.0,Silver,new_customers,4
1064,16765.0,Silver,new_customers,5
1065,16767.0,Gold,high_monetary,5
1066,16770.0,Platinum,loyal_customers_with_high_monetary,1
1067,16771.0,Platinum,most_important_customers,5
1068,16775.0,Bronze,inactive_customer,0
1069,16779.0,Diamond,most_important_customers,6
1070,16781.0,Bronze,inactive_customer,0
1071,16782.0,Gold,loyal_customers_with_low_recency_&_monetary,5
1072,16791.0,Bronze,inactive_customer,0
1073,16792.0,Gold,loyal_customers_with_high_recency,5
1074,16814.0,Diamond,most_important_customers,6
1075,16816.0,Gold,loyal_customers_with_low_recency_&_monetary,5
1076,16817.0,Gold,new_customers,4
1077,16825.0,Gold,new_customers,4
1078,16833.0,Bronze,inactive_customer,0
1079,16839.0,Diamond,most_important_customers,3
1080,16841.0,Gold,new_customers,4
1081,16842.0,Gold,new_customers_with_high_monetary,5
1082,16843.0,Diamond,most_important_customers,5
1083,16849.0,Silver,new_customers,4
1084,16850.0,Bronze,inactive_customer,0
1085,16858.0,Bronze,inactive_customer,0
1086,16863.0,Bronze,inactive_customer,0
1087,16873.0,Gold,loyal_customers_with_high_monetary,0
1088,16875.0,Diamond,most_important_customers,1
1089,16882.0,Bronze,inactive_customer,5
1090,16883.0,Bronze,inactive_customer,0
1091,16885.0,Bronze,inactive_customer,0
1092,16889.0,Silver,high_monetary,0
1093,16892.0,Bronze,inactive_customer,5
1094,16897.0,Platinum,loyal_customers_with_high_recency,1
1095,16904.0,Gold,loyal_customers_with_high_recency,5
1096,16906.0,Silver,new_customers,4
1097,16912.0,Silver,high_monetary,5
1098,16916.0,Bronze,inactive_customer,0
1099,16918.0,Silver,inactive_customer,5
1100,16923.0,Platinum,loyal_customers_with_high_monetary,1
1101,16928.0,Platinum,loyal_customers_with_high_recency,1
1102,16931.0,Diamond,most_important_customers,1
1103,16938.0,Silver,new_customers,5
1104,16943.0,Silver,high_monetary,5
1105,16945.0,Diamond,most_important_customers,1
1106,16948.0,Bronze,inactive_customer,0
1107,16949.0,Platinum,most_important_customers,4
1108,16951.0,Gold,new_customers_with_high_monetary,5
1109,16955.0,Platinum,loyal_customers_with_high_recency,4
1110,16957.0,Silver,new_customers,5
1111,16979.0,Platinum,most_important_customers,5
1112,16983.0,Silver,inactive_customer,5
1113,16985.0,Gold,loyal_customers_with_low_recency_&_monetary,5
1114,16992.0,Silver,new_customers,5
1115,16996.0,Silver,loyal_customers_with_low_recency_&_monetary,0
1116,16997.0,Platinum,most_important_customers,5
1117,16998.0,Silver,new_customers,5
1118,17001.0,Silver,high_monetary,5
1119,17007.0,Gold,loyal_customers_with_low_recency_&_monetary,0
1120,17015.0,Gold,new_customers_with_high_monetary,4
1121,17018.0,Silver,high_monetary,0
1122,17019.0,Bronze,inactive_customer,0
1123,17026.0,Silver,new_customers,4
1124,17027.0,Platinum,loyal_customers_with_high_recency,1
1125,17035.0,Gold,loyal_customers_with_high_recency,5
1126,17048.0,Diamond,most_important_customers,1
1127,17050.0,Diamond,most_important_customers,1
1128,17062.0,Bronze,inactive_customer,5
1129,17063.0,Silver,new_customers,5
1130,17064.0,Bronze,inactive_customer,0
1131,17068.0,Platinum,loyal_customers_with_high_monetary,1
1132,17069.0,Silver,loyal_customers_with_low_recency_&_monetary,0
1133,17071.0,Gold,loyal_customers_with_high_recency,5
1134,17075.0,Silver,inactive_customer,5
1135,17082.0,Silver,high_monetary,5
1136,17083.0,Platinum,most_important_customers,5
1137,17085.0,Platinum,most_important_customers,5
1138,17090.0,Bronze,inactive_customer,0
1139,17091.0,Diamond,most_important_customers,4
1140,17094.0,Gold,loyal_customers_with_low_recency_&_monetary,5
1141,17095.0,Platinum,most_important_customers,1
1142,17097.0,Bronze,inactive_customer,5
1143,17105.0,Silver,new_customers,5
1144,17107.0,Platinum,new_customers_with_high_monetary,5
1145,17114.0,Gold,loyal_customers_with_high_recency,5
1146,17118.0,Bronze,inactive_customer,5
1147,17124.0,Gold,new_customers,4
1148,17126.0,Platinum,most_important_customers,1
1149,17128.0,Bronze,inactive_customer,0
1150,17135.0,Bronze,inactive_customer,0
1151,17147.0,Silver,high_monetary,5
1152,17162.0,Platinum,most_important_customers,4
1153,17175.0,Gold,new_customers_with_high_monetary,5
1154,17180.0,Gold,loyal_customers_with_low_recency_&_monetary,5
1155,17188.0,Diamond,most_important_customers,1
1156,17190.0,Silver,new_customers,4
1157,17204.0,Bronze,inactive_customer,0
1158,17211.0,Bronze,inactive_customer,0
1159,17213.0,Platinum,most_important_customers,1
1160,17214.0,Platinum,loyal_customers_with_high_recency,5
1161,17218.0,Gold,loyal_customers_with_high_monetary,1
1162,17220.0,Silver,inactive_customer,5
1163,17223.0,Silver,new_customers,5
1164,17226.0,Gold,new_customers_with_high_monetary,5
1165,17228.0,Gold,loyal_customers_with_low_recency_&_monetary,5
1166,17230.0,Diamond,most_important_customers,6
1167,17231.0,Platinum,most_important_customers,5
1168,17235.0,Silver,high_monetary,0
1169,17236.0,Gold,loyal_customers_with_high_recency,5
1170,17238.0,Platinum,loyal_customers_with_high_recency,4
1171,17239.0,Gold,loyal_customers_with_high_monetary,5
1172,17243.0,Diamond,most_important_customers,1
1173,17251.0,Bronze,inactive_customer,0
1174,17252.0,Gold,new_customers_with_high_monetary,4
1175,17255.0,Silver,new_customers,5
1176,17256.0,Bronze,inactive_customer,5
1177,17277.0,Silver,high_monetary,5
1178,17282.0,Gold,new_customers_with_high_monetary,5
1179,17284.0,Silver,high_monetary,0
1180,17287.0,Bronze,inactive_customer,0
1181,17288.0,Platinum,loyal_customers_with_high_recency,1
1182,17291.0,Gold,new_customers_with_high_monetary,5
1183,17293.0,Silver,new_customers,5
1184,17302.0,Silver,new_customers,5
1185,17306.0,Diamond,most_important_customers,1
1186,17311.0,Silver,high_monetary,5
1187,17314.0,Gold,loyal_customers_with_high_monetary,5
1188,17315.0,Diamond,most_important_customers,6
1189,17323.0,Silver,new_customers,5
1190,17324.0,Silver,high_monetary,0
1191,17329.0,Silver,inactive_customer,5
1192,17334.0,Platinum,loyal_customers_with_high_recency,1
1193,17337.0,Platinum,most_important_customers,5
1194,17338.0,Silver,high_monetary,0
1195,17340.0,Platinum,loyal_customers_with_high_monetary,1
1196,17343.0,Bronze,inactive_customer,0
1197,17346.0,Silver,new_customers,5
1198,17348.0,Silver,new_customers,5
1199,17356.0,Bronze,inactive_customer,5
1200,17358.0,Platinum,most_important_customers,5
1201,17361.0,Platinum,loyal_customers_with_high_recency,4
1202,17362.0,Silver,new_customers,5
1203,17364.0,Gold,loyal_customers_with_high_monetary,5
1204,17365.0,Gold,loyal_customers_with_high_monetary,0
1205,17368.0,Platinum,loyal_customers_with_high_monetary,1
1206,17372.0,Bronze,inactive_customer,5
1207,17373.0,Bronze,inactive_customer,5
1208,17375.0,Bronze,inactive_customer,5
1209,17376.0,Bronze,inactive_customer,5
1210,17377.0,Platinum,most_important_customers,5
1211,17381.0,Diamond,most_important_customers,6
1212,17389.0,Diamond,most_important_customers,3
1213,17392.0,Platinum,most_important_customers,5
1214,17396.0,Silver,high_monetary,0
1215,17400.0,Silver,high_monetary,0
1216,17402.0,Bronze,inactive_customer,0
1217,17404.0,Platinum,loyal_customers_with_high_monetary,1
1218,17406.0,Platinum,loyal_customers_with_high_monetary,1
1219,17409.0,Gold,new_customers_with_high_monetary,4
1220,17412.0,Platinum,most_important_customers,5
1221,17414.0,Gold,new_customers_with_high_monetary,4
1222,17418.0,Bronze,inactive_customer,5
1223,17419.0,Platinum,most_important_customers,5
1224,17422.0,Silver,new_customers,5
1225,17426.0,Platinum,new_customers_with_high_monetary,5
1226,17428.0,Diamond,most_important_customers,6
1227,17429.0,Gold,new_customers,4
1228,17431.0,Silver,high_monetary,5
1229,17442.0,Silver,new_customers,5
1230,17446.0,Silver,new_customers,5
1231,17449.0,Gold,new_customers,5
1232,17450.0,Diamond,most_important_customers,7
1233,17454.0,Silver,new_customers,5
1234,17457.0,Platinum,most_important_customers,5
1235,17460.0,Gold,loyal_customers_with_low_recency_&_monetary,5
1236,17463.0,Silver,high_monetary,5
1237,17470.0,Bronze,inactive_customer,0
1238,17472.0,Silver,new_customers,5
1239,17491.0,Silver,inactive_customer,0
1240,17504.0,Silver,high_monetary,5
1241,17507.0,Silver,new_customers,5
1242,17511.0,Platinum,loyal_customers_with_high_monetary,6
1243,17512.0,Diamond,most_important_customers,1
1244,17515.0,Silver,inactive_customer,5
1245,17517.0,Silver,new_customers,5
1246,17530.0,Gold,new_customers_with_high_monetary,5
1247,17537.0,Gold,new_customers_with_high_monetary,5
1248,17540.0,Silver,inactive_customer,5
1249,17547.0,Bronze,inactive_customer,0
1250,17552.0,Silver,loyal_customers_with_low_recency_&_monetary,0
1251,17555.0,Bronze,inactive_customer,0
1252,17560.0,Gold,loyal_customers_with_high_recency,5
1253,17567.0,Diamond,most_important_customers,1
1254,17569.0,Silver,high_monetary,0
1255,17571.0,Silver,new_customers,5
1256,17576.0,Diamond,most_important_customers,1
1257,17580.0,Silver,loyal_customers_with_low_recency_&_monetary,5
1258,17581.0,Platinum,loyal_customers_with_high_monetary,1
1259,17585.0,Silver,high_monetary,0
1260,17591.0,Diamond,most_important_customers,1
1261,17593.0,Silver,high_monetary,0
1262,17602.0,Gold,high_monetary,5
1263,17604.0,Bronze,inactive_customer,5
1264,17609.0,Platinum,most_important_customers,1
1265,17611.0,Platinum,loyal_customers_with_high_monetary,5
1266,17612.0,Platinum,loyal_customers_with_high_recency,5
1267,17613.0,Gold,new_customers_with_high_monetary,5
1268,17616.0,Bronze,inactive_customer,0
1269,17619.0,Silver,inactive_customer,5
1270,17621.0,Platinum,loyal_customers_with_high_monetary,5
1271,17629.0,Bronze,inactive_customer,0
1272,17634.0,Silver,high_monetary,0
1273,17644.0,Gold,loyal_customers_with_high_recency,4
1274,17646.0,Gold,new_customers_with_high_monetary,5
1275,17652.0,Silver,new_customers,4
1276,17655.0,Gold,loyal_customers_with_high_recency,5
1277,17659.0,Platinum,loyal_customers_with_high_recency,4
1278,17667.0,Gold,new_customers_with_high_monetary,5
1279,17672.0,Gold,new_customers_with_high_monetary,5
1280,17673.0,Platinum,most_important_customers,4
1281,17675.0,Diamond,most_important_customers,1
1282,17677.0,Diamond,most_important_customers,1
1283,17685.0,Diamond,most_important_customers,1
1284,17686.0,Gold,new_customers_with_high_monetary,5
1285,17690.0,Diamond,most_important_customers,4
1286,17691.0,Bronze,inactive_customer,0
1287,17692.0,Silver,new_customers,5
1288,17696.0,Platinum,most_important_customers,4
1289,17705.0,Silver,new_customers,5
1290,17707.0,Gold,loyal_customers_with_high_recency,4
1291,17708.0,Bronze,inactive_customer,5
1292,17714.0,Bronze,inactive_customer,5
1293,17722.0,Platinum,loyal_customers_with_high_monetary,5
1294,17730.0,Diamond,most_important_customers,4
1295,17735.0,Silver,high_monetary,5
1296,17738.0,Platinum,new_customers_with_high_monetary,5
1297,17739.0,Bronze,inactive_customer,0
1298,17742.0,Bronze,inactive_customer,0
1299,17744.0,Platinum,loyal_customers_with_high_monetary,1
1300,17757.0,Platinum,most_important_customers,1
1301,17769.0,Silver,high_monetary,5
1302,17770.0,Gold,new_customers_with_high_monetary,5
1303,17771.0,Bronze,inactive_customer,5
1304,17774.0,Silver,new_customers,5
1305,17786.0,Bronze,inactive_customer,5
1306,17787.0,Platinum,most_important_customers,5
1307,17790.0,Gold,loyal_customers_with_high_recency,5
1308,17796.0,Gold,loyal_customers_with_high_monetary,5
1309,17799.0,Platinum,loyal_customers_with_high_monetary,1
1310,17800.0,Bronze,inactive_customer,0
1311,17802.0,Bronze,inactive_customer,0
1312,17809.0,Gold,new_customers_with_high_monetary,5
1313,17811.0,Diamond,most_important_customers,6
1314,17819.0,Platinum,most_important_customers,5
1315,17828.0,Platinum,new_customers_with_high_monetary,4
1316,17829.0,Gold,new_customers_with_high_monetary,5
1317,17838.0,Platinum,new_customers_with_high_monetary,5
1318,17841.0,Diamond,most_important_customers,8
1319,17843.0,Silver,new_customers,5
1320,17848.0,Platinum,loyal_customers_with_high_recency,1
1321,17849.0,Platinum,most_important_customers,5
1322,17850.0,Diamond,most_important_customers,3
1323,17854.0,Gold,new_customers,4
1324,17857.0,Platinum,most_important_customers,5
1325,17858.0,Platinum,most_important_customers,5
1326,17859.0,Silver,new_customers,5
1327,17861.0,Silver,inactive_customer,5
1328,17862.0,Silver,inactive_customer,5
1329,17863.0,Silver,high_monetary,5
1330,17865.0,Diamond,most_important_customers,1
1331,17869.0,Bronze,inactive_customer,0
1332,17870.0,Bronze,inactive_customer,0
1333,17874.0,Silver,new_customers,4
1334,17881.0,Silver,new_customers,5
1335,17884.0,Silver,inactive_customer,5
1336,17888.0,Silver,loyal_customers_with_low_recency_&_monetary,5
1337,17889.0,Bronze,inactive_customer,5
1338,17890.0,Bronze,inactive_customer,5
1339,17894.0,Gold,loyal_customers_with_low_recency_&_monetary,1
1340,17897.0,Bronze,inactive_customer,0
1341,17905.0,Bronze,inactive_customer,0
1342,17912.0,Gold,loyal_customers_with_high_recency,5
1343,17913.0,Bronze,inactive_customer,0
1344,17920.0,Gold,loyal_customers_with_high_monetary,5
1345,17923.0,Gold,new_customers,5
1346,17924.0,Platinum,loyal_customers_with_high_recency,1
1347,17929.0,Silver,new_customers,5
1348,17937.0,Gold,new_customers_with_high_monetary,5
1349,17940.0,Gold,new_customers_with_high_monetary,5
1350,17949.0,Diamond,most_important_customers,5
1351,17951.0,Bronze,inactive_customer,0
1352,17954.0,Diamond,most_important_customers,1
1353,17961.0,Diamond,most_important_customers,6
1354,17964.0,Bronze,inactive_customer,0
1355,17965.0,Diamond,most_important_customers,1
1356,17966.0,Silver,new_customers,4
1357,17975.0,Platinum,most_important_customers,5
1358,17976.0,Silver,high_monetary,0
1359,17987.0,Gold,new_customers,4
1360,17988.0,Bronze,inactive_customer,0
1361,17990.0,Bronze,inactive_customer,0
1362,17999.0,Bronze,inactive_customer,0
1363,18008.0,Bronze,inactive_customer,5
1364,18016.0,Diamond,most_important_customers,4
1365,18017.0,Silver,new_customers,5
1366,18032.0,Bronze,inactive_customer,0
1367,18037.0,Bronze,inactive_customer,5
1368,18041.0,Diamond,most_important_customers,6
1369,18055.0,Platinum,loyal_customers_with_high_monetary,5
1370,18061.0,Silver,inactive_customer,5
1371,18062.0,Bronze,inactive_customer,0
1372,18065.0,Bronze,inactive_customer,0
1373,18069.0,Silver,loyal_customers_with_low_recency_&_monetary,5
1374,18072.0,Gold,new_customers,4
1375,18073.0,Gold,new_customers,4
1376,18075.0,Platinum,most_important_customers,1
1377,18077.0,Gold,loyal_customers_with_high_monetary,5
1378,18084.0,Silver,new_customers,5
1379,18085.0,Silver,high_monetary,0
1380,18087.0,Silver,new_customers,5
1381,18092.0,Diamond,most_important_customers,4
1382,18093.0,Diamond,most_important_customers,1
1383,18094.0,Gold,new_customers_with_high_monetary,5
1384,18095.0,Gold,loyal_customers_with_high_monetary,5
1385,18097.0,Gold,loyal_customers_with_high_monetary,0
1386,18102.0,Diamond,most_important_customers,2
1387,18106.0,Silver,high_monetary,0
1388,18109.0,Diamond,most_important_customers,6
1389,18116.0,Diamond,most_important_customers,1
1390,18118.0,Diamond,most_important_customers,4
1391,18125.0,Diamond,most_important_customers,1
1392,18136.0,Silver,inactive_customer,5
1393,18138.0,Silver,new_customers,5
1394,18144.0,Bronze,inactive_customer,5
1395,18145.0,Silver,high_monetary,5
1396,18155.0,Silver,new_customers,5
1397,18159.0,Gold,new_customers_with_high_monetary,5
1398,18161.0,Silver,inactive_customer,5
1399,18168.0,Silver,new_customers,5
1400,18171.0,Bronze,inactive_customer,0
1401,18172.0,Silver,new_customers,5
1402,18176.0,Gold,loyal_customers_with_high_monetary,0
1403,18178.0,Silver,new_customers,5
1404,18179.0,Gold,loyal_customers_with_high_monetary,5
1405,18190.0,Silver,loyal_customers_with_low_recency_&_monetary,5
1406,18198.0,Gold,loyal_customers_with_high_monetary,5
1407,18202.0,Silver,high_monetary,5
1408,18212.0,Silver,inactive_customer,0
1409,18219.0,Silver,new_customers,5
1410,18221.0,Gold,new_customers,4
1411,18223.0,Platinum,loyal_customers_with_high_monetary,6
1412,18225.0,Platinum,most_important_customers,5
1413,18226.0,Diamond,most_important_customers,4
1414,18229.0,Diamond,most_important_customers,5
1415,18230.0,Gold,new_customers_with_high_monetary,5
1416,18233.0,Silver,high_monetary,0
1417,18236.0,Silver,new_customers,4
1418,18239.0,Gold,loyal_customers_with_high_monetary,5
1419,18245.0,Diamond,most_important_customers,1
1420,18248.0,Gold,new_customers_with_high_monetary,4
1421,18250.0,Platinum,most_important_customers,5
1422,18256.0,Bronze,inactive_customer,0
1423,18257.0,Silver,new_customers,5
1424,18260.0,Platinum,loyal_customers_with_high_monetary,1
1425,18269.0,Bronze,inactive_customer,0
1426,18277.0,Bronze,inactive_customer,5
1427,18283.0,Gold,loyal_customers_with_low_recency_&_monetary,5
