,CustomerID,Segment
0,12346.0,loyal_customers_with_high_monetary
1,12347.0,high_monetary
2,12348.0,loyal_customers_with_high_monetary
3,12350.0,new_customers
4,12352.0,most_important_customers
5,12356.0,high_monetary
6,12359.0,most_important_customers
7,12362.0,new_customers_with_high_monetary
8,12370.0,inactive_customer
9,12372.0,new_customers_with_high_monetary
10,12373.0,high_monetary
11,12377.0,loyal_customers_with_high_monetary
12,12380.0,new_customers_with_high_monetary
13,12383.0,most_important_customers
14,12386.0,inactive_customer
15,12388.0,most_important_customers
16,12393.0,loyal_customers_with_high_monetary
17,12395.0,most_important_customers
18,12401.0,new_customers
19,12402.0,inactive_customer
20,12410.0,most_important_customers
21,12413.0,loyal_customers_with_high_monetary
22,12414.0,new_customers
23,12415.0,most_important_customers
24,12417.0,most_important_customers
25,12421.0,inactive_customer
26,12422.0,inactive_customer
27,12423.0,most_important_customers
28,12427.0,inactive_customer
29,12428.0,new_customers_with_high_monetary
30,12431.0,most_important_customers
31,12437.0,most_important_customers
32,12451.0,high_monetary
33,12455.0,most_important_customers
34,12462.0,most_important_customers
35,12464.0,new_customers
36,12468.0,inactive_customer
37,12471.0,most_important_customers
38,12472.0,most_important_customers
39,12473.0,new_customers
40,12474.0,most_important_customers
41,12476.0,most_important_customers
42,12477.0,most_important_customers
43,12480.0,high_monetary
44,12481.0,loyal_customers_with_high_monetary
45,12483.0,loyal_customers_with_high_monetary
46,12484.0,high_monetary
47,12489.0,inactive_customer
48,12490.0,high_monetary
49,12494.0,loyal_customers_with_high_recency
50,12500.0,most_important_customers
51,12501.0,loyal_customers_with_high_monetary
52,12502.0,new_customers_with_high_monetary
53,12503.0,inactive_customer
54,12505.0,new_customers
55,12507.0,new_customers_with_high_monetary
56,12510.0,high_monetary
57,12515.0,high_monetary
58,12523.0,inactive_customer
59,12524.0,inactive_customer
60,12527.0,loyal_customers_with_high_recency
61,12528.0,high_monetary
62,12530.0,high_monetary
63,12535.0,new_customers_with_high_monetary
64,12539.0,loyal_customers_with_high_monetary
65,12540.0,most_important_customers
66,12551.0,inactive_customer
67,12553.0,most_important_customers
68,12557.0,high_monetary
69,12559.0,loyal_customers_with_high_monetary
70,12561.0,new_customers
71,12567.0,most_important_customers
72,12574.0,inactive_customer
73,12576.0,new_customers
74,12578.0,loyal_customers_with_high_monetary
75,12583.0,most_important_customers
76,12584.0,new_customers
77,12585.0,loyal_customers_with_high_monetary
78,12591.0,high_monetary
79,12594.0,most_important_customers
80,12599.0,new_customers
81,12600.0,most_important_customers
82,12601.0,loyal_customers_with_high_recency
83,12609.0,most_important_customers
84,12616.0,new_customers
85,12621.0,most_important_customers
86,12625.0,most_important_customers
87,12626.0,loyal_customers_with_high_monetary
88,12633.0,new_customers
89,12637.0,loyal_customers_with_high_monetary
90,12643.0,high_monetary
91,12645.0,high_monetary
92,12647.0,inactive_customer
93,12651.0,inactive_customer
94,12652.0,loyal_customers_with_high_monetary
95,12653.0,new_customers_with_high_monetary
96,12654.0,new_customers
97,12662.0,loyal_customers_with_high_recency
98,12664.0,high_monetary
99,12665.0,loyal_customers_with_low_recency_&_monetary
100,12668.0,loyal_customers_with_high_monetary
101,12672.0,inactive_customer
102,12673.0,inactive_customer
103,12676.0,high_monetary
104,12678.0,loyal_customers_with_low_recency_&_monetary
105,12679.0,new_customers_with_high_monetary
106,12681.0,loyal_customers_with_high_monetary
107,12682.0,loyal_customers_with_high_monetary
108,12683.0,most_important_customers
109,12686.0,inactive_customer
110,12691.0,loyal_customers_with_high_monetary
111,12693.0,inactive_customer
112,12705.0,high_monetary
113,12707.0,new_customers_with_high_monetary
114,12708.0,inactive_customer
115,12709.0,most_important_customers
116,12712.0,most_important_customers
117,12714.0,new_customers_with_high_monetary
118,12720.0,most_important_customers
119,12721.0,most_important_customers
120,12724.0,inactive_customer
121,12726.0,most_important_customers
122,12727.0,most_important_customers
123,12728.0,inactive_customer
124,12731.0,high_monetary
125,12734.0,inactive_customer
126,12735.0,loyal_customers_with_high_monetary
127,12736.0,inactive_customer
128,12744.0,high_monetary
129,12747.0,most_important_customers
130,12748.0,most_important_customers
131,12753.0,most_important_customers
132,12754.0,new_customers
133,12757.0,new_customers
134,12764.0,high_monetary
135,12766.0,high_monetary
136,12775.0,loyal_customers_with_high_recency
137,12778.0,inactive_customer
138,12779.0,most_important_customers
139,12782.0,loyal_customers_with_high_monetary
140,12793.0,high_monetary
141,12802.0,new_customers_with_high_monetary
142,12820.0,inactive_customer
143,12823.0,new_customers
144,12826.0,loyal_customers_with_high_monetary
145,12829.0,loyal_customers_with_low_recency_&_monetary
146,12834.0,new_customers
147,12836.0,high_monetary
148,12839.0,loyal_customers_with_high_monetary
149,12841.0,most_important_customers
150,12842.0,new_customers
151,12843.0,new_customers_with_high_monetary
152,12852.0,new_customers
153,12853.0,loyal_customers_with_high_monetary
154,12854.0,loyal_customers_with_high_monetary
155,12857.0,new_customers_with_high_monetary
156,12866.0,new_customers_with_high_monetary
157,12867.0,new_customers_with_high_monetary
158,12868.0,most_important_customers
159,12870.0,inactive_customer
160,12872.0,inactive_customer
161,12873.0,new_customers_with_high_monetary
162,12877.0,inactive_customer
163,12891.0,loyal_customers_with_high_recency
164,12897.0,new_customers
165,12908.0,loyal_customers_with_low_recency_&_monetary
166,12913.0,most_important_customers
167,12915.0,inactive_customer
168,12916.0,high_monetary
169,12921.0,most_important_customers
170,12924.0,inactive_customer
171,12929.0,inactive_customer
172,12931.0,most_important_customers
173,12935.0,high_monetary
174,12939.0,most_important_customers
175,12943.0,new_customers
176,12944.0,inactive_customer
177,12947.0,loyal_customers_with_low_recency_&_monetary
178,12951.0,loyal_customers_with_high_recency
179,12956.0,new_customers
180,12957.0,most_important_customers
181,12963.0,new_customers
182,12967.0,most_important_customers
183,12970.0,loyal_customers_with_low_recency_&_monetary
184,12971.0,most_important_customers
185,12980.0,most_important_customers
186,12988.0,new_customers_with_high_monetary
187,12989.0,most_important_customers
188,12990.0,loyal_customers_with_high_recency
189,12993.0,new_customers
190,12997.0,loyal_customers_with_low_recency_&_monetary
191,13001.0,most_important_customers
192,13002.0,inactive_customer
193,13004.0,most_important_customers
194,13008.0,inactive_customer
195,13012.0,new_customers_with_high_monetary
196,13018.0,loyal_customers_with_high_recency
197,13021.0,new_customers
198,13027.0,high_monetary
199,13029.0,high_monetary
200,13033.0,inactive_customer
201,13047.0,most_important_customers
202,13048.0,high_monetary
203,13049.0,inactive_customer
204,13050.0,most_important_customers
205,13064.0,inactive_customer
206,13068.0,inactive_customer
207,13069.0,most_important_customers
208,13077.0,inactive_customer
209,13078.0,most_important_customers
210,13081.0,loyal_customers_with_high_monetary
211,13082.0,high_monetary
212,13085.0,new_customers
213,13089.0,most_important_customers
214,13090.0,loyal_customers_with_low_recency_&_monetary
215,13093.0,most_important_customers
216,13094.0,loyal_customers_with_high_recency
217,13097.0,most_important_customers
218,13098.0,most_important_customers
219,13102.0,most_important_customers
220,13104.0,inactive_customer
221,13107.0,loyal_customers_with_high_monetary
222,13110.0,most_important_customers
223,13113.0,most_important_customers
224,13115.0,loyal_customers_with_high_recency
225,13117.0,loyal_customers_with_low_recency_&_monetary
226,13126.0,loyal_customers_with_low_recency_&_monetary
227,13133.0,new_customers
228,13137.0,new_customers
229,13138.0,inactive_customer
230,13140.0,inactive_customer
231,13141.0,loyal_customers_with_high_monetary
232,13144.0,inactive_customer
233,13148.0,loyal_customers_with_high_monetary
234,13151.0,new_customers_with_high_monetary
235,13155.0,inactive_customer
236,13157.0,new_customers
237,13158.0,inactive_customer
238,13161.0,inactive_customer
239,13162.0,loyal_customers_with_high_monetary
240,13165.0,high_monetary
241,13166.0,most_important_customers
242,13168.0,most_important_customers
243,13171.0,new_customers
244,13174.0,high_monetary
245,13178.0,new_customers_with_high_monetary
246,13183.0,high_monetary
247,13187.0,inactive_customer
248,13198.0,high_monetary
249,13199.0,most_important_customers
250,13208.0,new_customers
251,13209.0,loyal_customers_with_low_recency_&_monetary
252,13220.0,new_customers
253,13225.0,high_monetary
254,13230.0,most_important_customers
255,13233.0,inactive_customer
256,13246.0,most_important_customers
257,13253.0,high_monetary
258,13263.0,most_important_customers
259,13266.0,new_customers
260,13267.0,loyal_customers_with_high_monetary
261,13270.0,high_monetary
262,13280.0,loyal_customers_with_high_monetary
263,13283.0,new_customers
264,13284.0,loyal_customers_with_low_recency_&_monetary
265,13301.0,new_customers
266,13304.0,inactive_customer
267,13305.0,loyal_customers_with_high_recency
268,13309.0,new_customers_with_high_monetary
269,13310.0,loyal_customers_with_high_monetary
270,13313.0,inactive_customer
271,13319.0,most_important_customers
272,13324.0,high_monetary
273,13327.0,most_important_customers
274,13328.0,high_monetary
275,13329.0,inactive_customer
276,13330.0,most_important_customers
277,13334.0,new_customers_with_high_monetary
278,13368.0,inactive_customer
279,13369.0,inactive_customer
280,13370.0,loyal_customers_with_high_monetary
281,13381.0,new_customers_with_high_monetary
282,13385.0,high_monetary
283,13394.0,new_customers
284,13395.0,new_customers
285,13396.0,loyal_customers_with_high_monetary
286,13397.0,most_important_customers
287,13405.0,inactive_customer
288,13408.0,most_important_customers
289,13410.0,loyal_customers_with_high_recency
290,13414.0,new_customers_with_high_monetary
291,13425.0,new_customers_with_high_monetary
292,13426.0,inactive_customer
293,13451.0,high_monetary
294,13455.0,inactive_customer
295,13458.0,most_important_customers
296,13468.0,most_important_customers
297,13473.0,loyal_customers_with_low_recency_&_monetary
298,13475.0,new_customers
299,13476.0,new_customers
300,13477.0,new_customers
301,13487.0,inactive_customer
302,13488.0,most_important_customers
303,13489.0,new_customers
304,13491.0,most_important_customers
305,13494.0,inactive_customer
306,13496.0,inactive_customer
307,13497.0,new_customers
308,13502.0,inactive_customer
309,13506.0,loyal_customers_with_low_recency_&_monetary
310,13520.0,most_important_customers
311,13527.0,inactive_customer
312,13531.0,inactive_customer
313,13534.0,most_important_customers
314,13538.0,inactive_customer
315,13539.0,new_customers
316,13551.0,inactive_customer
317,13552.0,loyal_customers_with_high_recency
318,13564.0,loyal_customers_with_high_monetary
319,13565.0,inactive_customer
320,13571.0,new_customers
321,13576.0,most_important_customers
322,13581.0,new_customers
323,13584.0,new_customers
324,13590.0,new_customers
325,13593.0,high_monetary
326,13599.0,most_important_customers
327,13600.0,inactive_customer
328,13606.0,inactive_customer
329,13614.0,inactive_customer
330,13615.0,loyal_customers_with_high_monetary
331,13623.0,loyal_customers_with_high_recency
332,13627.0,inactive_customer
333,13629.0,loyal_customers_with_high_monetary
334,13634.0,high_monetary
335,13643.0,new_customers
336,13649.0,inactive_customer
337,13656.0,inactive_customer
338,13659.0,high_monetary
339,13668.0,most_important_customers
340,13672.0,loyal_customers_with_high_recency
341,13680.0,loyal_customers_with_high_monetary
342,13693.0,loyal_customers_with_low_recency_&_monetary
343,13694.0,most_important_customers
344,13700.0,loyal_customers_with_low_recency_&_monetary
345,13703.0,inactive_customer
346,13706.0,new_customers
347,13707.0,high_monetary
348,13709.0,high_monetary
349,13715.0,loyal_customers_with_high_monetary
350,13717.0,new_customers
351,13718.0,new_customers
352,13722.0,new_customers_with_high_monetary
353,13725.0,most_important_customers
354,13728.0,inactive_customer
355,13742.0,most_important_customers
356,13744.0,new_customers_with_high_monetary
357,13750.0,most_important_customers
358,13752.0,new_customers
359,13754.0,inactive_customer
360,13758.0,loyal_customers_with_high_monetary
361,13764.0,high_monetary
362,13767.0,most_important_customers
363,13769.0,loyal_customers_with_low_recency_&_monetary
364,13777.0,most_important_customers
365,13782.0,inactive_customer
366,13784.0,most_important_customers
367,13798.0,most_important_customers
368,13799.0,new_customers_with_high_monetary
369,13800.0,new_customers_with_high_monetary
370,13802.0,high_monetary
371,13807.0,inactive_customer
372,13809.0,new_customers
373,13815.0,high_monetary
374,13817.0,inactive_customer
375,13819.0,most_important_customers
376,13824.0,new_customers_with_high_monetary
377,13837.0,inactive_customer
378,13842.0,most_important_customers
379,13848.0,most_important_customers
380,13854.0,most_important_customers
381,13859.0,inactive_customer
382,13862.0,most_important_customers
383,13865.0,new_customers
384,13869.0,loyal_customers_with_high_monetary
385,13871.0,new_customers_with_high_monetary
386,13873.0,loyal_customers_with_high_recency
387,13874.0,high_monetary
388,13875.0,new_customers_with_high_monetary
389,13880.0,most_important_customers
390,13881.0,high_monetary
391,13883.0,inactive_customer
392,13884.0,new_customers
393,13890.0,inactive_customer
394,13893.0,new_customers_with_high_monetary
395,13894.0,loyal_customers_with_high_recency
396,13898.0,inactive_customer
397,13901.0,inactive_customer
398,13904.0,new_customers
399,13911.0,most_important_customers
400,13922.0,inactive_customer
401,13929.0,loyal_customers_with_high_monetary
402,13932.0,new_customers
403,13939.0,loyal_customers_with_high_recency
404,13941.0,new_customers_with_high_monetary
405,13951.0,new_customers
406,13953.0,high_monetary
407,13955.0,new_customers
408,13963.0,most_important_customers
409,13969.0,high_monetary
410,13982.0,high_monetary
411,13983.0,most_important_customers
412,13984.0,loyal_customers_with_low_recency_&_monetary
413,13993.0,inactive_customer
414,13999.0,inactive_customer
415,14006.0,inactive_customer
416,14016.0,high_monetary
417,14030.0,most_important_customers
418,14031.0,most_important_customers
419,14032.0,loyal_customers_with_low_recency_&_monetary
420,14035.0,new_customers
421,14040.0,loyal_customers_with_high_monetary
422,14044.0,new_customers
423,14045.0,loyal_customers_with_high_monetary
424,14047.0,loyal_customers_with_low_recency_&_monetary
425,14048.0,new_customers_with_high_monetary
426,14049.0,loyal_customers_with_high_monetary
427,14051.0,most_important_customers
428,14057.0,new_customers_with_high_monetary
429,14060.0,loyal_customers_with_high_monetary
430,14062.0,loyal_customers_with_high_monetary
431,14068.0,inactive_customer
432,14081.0,most_important_customers
433,14083.0,loyal_customers_with_low_recency_&_monetary
434,14085.0,most_important_customers
435,14088.0,high_monetary
436,14090.0,inactive_customer
437,14092.0,loyal_customers_with_high_monetary
438,14099.0,most_important_customers
439,14101.0,most_important_customers
440,14107.0,most_important_customers
441,14113.0,loyal_customers_with_high_monetary
442,14114.0,inactive_customer
443,14119.0,inactive_customer
444,14127.0,new_customers
445,14130.0,high_monetary
446,14133.0,loyal_customers_with_high_recency
447,14135.0,most_important_customers
448,14146.0,loyal_customers_with_high_monetary
449,14156.0,most_important_customers
450,14159.0,inactive_customer
451,14161.0,new_customers
452,14162.0,new_customers
453,14167.0,inactive_customer
454,14175.0,loyal_customers_with_low_recency_&_monetary
455,14176.0,most_important_customers
456,14180.0,most_important_customers
457,14185.0,inactive_customer
458,14188.0,new_customers_with_high_monetary
459,14189.0,most_important_customers
460,14191.0,new_customers_with_high_monetary
461,14194.0,new_customers_with_high_monetary
462,14201.0,new_customers
463,14209.0,high_monetary
464,14210.0,most_important_customers
465,14211.0,new_customers
466,14213.0,inactive_customer
467,14215.0,most_important_customers
468,14217.0,most_important_customers
469,14220.0,inactive_customer
470,14221.0,inactive_customer
471,14224.0,inactive_customer
472,14227.0,new_customers
473,14229.0,most_important_customers
474,14231.0,new_customers
475,14232.0,new_customers
476,14233.0,loyal_customers_with_high_monetary
477,14236.0,inactive_customer
478,14238.0,inactive_customer
479,14239.0,most_important_customers
480,14242.0,inactive_customer
481,14243.0,most_important_customers
482,14247.0,new_customers
483,14248.0,inactive_customer
484,14257.0,most_important_customers
485,14258.0,most_important_customers
486,14270.0,high_monetary
487,14290.0,inactive_customer
488,14292.0,most_important_customers
489,14293.0,new_customers
490,14295.0,inactive_customer
491,14298.0,most_important_customers
492,14299.0,loyal_customers_with_high_monetary
493,14304.0,new_customers
494,14307.0,high_monetary
495,14309.0,most_important_customers
496,14312.0,most_important_customers
497,14320.0,loyal_customers_with_high_monetary
498,14321.0,inactive_customer
499,14329.0,high_monetary
500,14334.0,loyal_customers_with_high_monetary
501,14341.0,loyal_customers_with_low_recency_&_monetary
502,14344.0,inactive_customer
503,14346.0,new_customers
504,14368.0,inactive_customer
505,14371.0,new_customers
506,14373.0,inactive_customer
507,14375.0,new_customers
508,14379.0,new_customers
509,14386.0,new_customers
510,14388.0,most_important_customers
511,14389.0,inactive_customer
512,14390.0,loyal_customers_with_low_recency_&_monetary
513,14395.0,high_monetary
514,14401.0,inactive_customer
515,14404.0,loyal_customers_with_low_recency_&_monetary
516,14409.0,inactive_customer
517,14410.0,new_customers
518,14411.0,high_monetary
519,14415.0,most_important_customers
520,14426.0,loyal_customers_with_high_monetary
521,14428.0,inactive_customer
522,14431.0,most_important_customers
523,14438.0,new_customers
524,14439.0,high_monetary
525,14440.0,high_monetary
526,14441.0,loyal_customers_with_high_recency
527,14442.0,loyal_customers_with_high_monetary
528,14443.0,loyal_customers_with_high_recency
529,14448.0,inactive_customer
530,14449.0,inactive_customer
531,14450.0,inactive_customer
532,14457.0,inactive_customer
533,14460.0,loyal_customers_with_low_recency_&_monetary
534,14462.0,most_important_customers
535,14465.0,new_customers_with_high_monetary
536,14466.0,most_important_customers
537,14467.0,inactive_customer
538,14472.0,loyal_customers_with_high_monetary
539,14473.0,new_customers
540,14475.0,most_important_customers
541,14477.0,new_customers
542,14483.0,new_customers
543,14491.0,inactive_customer
544,14496.0,inactive_customer
545,14497.0,most_important_customers
546,14498.0,new_customers
547,14501.0,inactive_customer
548,14502.0,most_important_customers
549,14504.0,new_customers
550,14505.0,loyal_customers_with_low_recency_&_monetary
551,14506.0,new_customers
552,14514.0,inactive_customer
553,14525.0,most_important_customers
554,14527.0,most_important_customers
555,14530.0,most_important_customers
556,14532.0,loyal_customers_with_high_monetary
557,14533.0,high_monetary
558,14534.0,most_important_customers
559,14540.0,new_customers
560,14541.0,loyal_customers_with_high_monetary
561,14542.0,new_customers
562,14543.0,most_important_customers
563,14548.0,inactive_customer
564,14549.0,inactive_customer
565,14553.0,inactive_customer
566,14555.0,new_customers
567,14560.0,most_important_customers
568,14562.0,new_customers
569,14572.0,loyal_customers_with_low_recency_&_monetary
570,14573.0,high_monetary
571,14577.0,high_monetary
572,14583.0,new_customers
573,14587.0,most_important_customers
574,14595.0,inactive_customer
575,14600.0,new_customers_with_high_monetary
576,14606.0,most_important_customers
577,14609.0,new_customers
578,14616.0,inactive_customer
579,14618.0,loyal_customers_with_low_recency_&_monetary
580,14623.0,new_customers
581,14625.0,loyal_customers_with_high_recency
582,14627.0,inactive_customer
583,14631.0,new_customers
584,14639.0,loyal_customers_with_high_recency
585,14643.0,loyal_customers_with_high_monetary
586,14644.0,new_customers
587,14646.0,most_important_customers
588,14653.0,high_monetary
589,14656.0,new_customers
590,14657.0,most_important_customers
591,14659.0,most_important_customers
592,14662.0,inactive_customer
593,14665.0,most_important_customers
594,14667.0,most_important_customers
595,14669.0,loyal_customers_with_high_monetary
596,14672.0,inactive_customer
597,14676.0,most_important_customers
598,14679.0,inactive_customer
599,14680.0,most_important_customers
600,14688.0,most_important_customers
601,14692.0,most_important_customers
602,14696.0,inactive_customer
603,14701.0,most_important_customers
604,14702.0,most_important_customers
605,14709.0,loyal_customers_with_high_monetary
606,14711.0,new_customers
607,14713.0,most_important_customers
608,14715.0,loyal_customers_with_high_recency
609,14723.0,inactive_customer
610,14732.0,most_important_customers
611,14733.0,most_important_customers
612,14735.0,most_important_customers
613,14737.0,high_monetary
614,14738.0,inactive_customer
615,14739.0,inactive_customer
616,14744.0,most_important_customers
617,14745.0,new_customers_with_high_monetary
618,14748.0,inactive_customer
619,14754.0,new_customers
620,14755.0,most_important_customers
621,14760.0,loyal_customers_with_high_recency
622,14761.0,inactive_customer
623,14766.0,inactive_customer
624,14769.0,loyal_customers_with_high_monetary
625,14770.0,inactive_customer
626,14776.0,high_monetary
627,14777.0,inactive_customer
628,14778.0,new_customers
629,14779.0,loyal_customers_with_high_monetary
630,14782.0,inactive_customer
631,14784.0,inactive_customer
632,14794.0,inactive_customer
633,14796.0,most_important_customers
634,14798.0,new_customers
635,14800.0,loyal_customers_with_high_monetary
636,14803.0,new_customers_with_high_monetary
637,14805.0,inactive_customer
638,14810.0,loyal_customers_with_high_recency
639,14821.0,inactive_customer
640,14825.0,new_customers
641,14828.0,high_monetary
642,14842.0,loyal_customers_with_high_recency
643,14849.0,most_important_customers
644,14850.0,loyal_customers_with_low_recency_&_monetary
645,14866.0,inactive_customer
646,14867.0,most_important_customers
647,14878.0,new_customers
648,14880.0,new_customers
649,14889.0,inactive_customer
650,14895.0,inactive_customer
651,14897.0,new_customers
652,14898.0,loyal_customers_with_high_recency
653,14901.0,inactive_customer
654,14911.0,most_important_customers
655,14916.0,inactive_customer
656,14934.0,new_customers_with_high_monetary
657,14935.0,new_customers_with_high_monetary
658,14944.0,most_important_customers
659,14952.0,most_important_customers
660,14958.0,new_customers
661,14959.0,new_customers
662,14961.0,most_important_customers
663,14970.0,inactive_customer
664,14976.0,inactive_customer
665,14978.0,loyal_customers_with_high_monetary
666,14985.0,inactive_customer
667,15002.0,most_important_customers
668,15005.0,most_important_customers
669,15021.0,inactive_customer
670,15023.0,high_monetary
671,15024.0,loyal_customers_with_high_recency
672,15031.0,new_customers
673,15033.0,high_monetary
674,15034.0,loyal_customers_with_high_monetary
675,15039.0,most_important_customers
676,15044.0,most_important_customers
677,15046.0,most_important_customers
678,15052.0,inactive_customer
679,15057.0,high_monetary
680,15058.0,most_important_customers
681,15059.0,most_important_customers
682,15061.0,most_important_customers
683,15067.0,new_customers_with_high_monetary
684,15070.0,inactive_customer
685,15073.0,most_important_customers
686,15078.0,loyal_customers_with_high_monetary
687,15079.0,high_monetary
688,15081.0,inactive_customer
689,15087.0,new_customers
690,15090.0,new_customers_with_high_monetary
691,15092.0,new_customers
692,15093.0,high_monetary
693,15095.0,new_customers
694,15100.0,loyal_customers_with_low_recency_&_monetary
695,15101.0,inactive_customer
696,15104.0,new_customers_with_high_monetary
697,15107.0,loyal_customers_with_low_recency_&_monetary
698,15108.0,new_customers
699,15110.0,inactive_customer
700,15111.0,inactive_customer
701,15114.0,new_customers
702,15122.0,most_important_customers
703,15129.0,new_customers_with_high_monetary
704,15133.0,new_customers
705,15139.0,inactive_customer
706,15144.0,high_monetary
707,15150.0,new_customers_with_high_monetary
708,15157.0,loyal_customers_with_high_monetary
709,15159.0,loyal_customers_with_high_monetary
710,15160.0,inactive_customer
711,15164.0,inactive_customer
712,15167.0,inactive_customer
713,15171.0,loyal_customers_with_high_monetary
714,15174.0,inactive_customer
715,15179.0,loyal_customers_with_high_monetary
716,15189.0,most_important_customers
717,15194.0,loyal_customers_with_high_monetary
718,15197.0,loyal_customers_with_high_monetary
719,15199.0,new_customers_with_high_monetary
720,15203.0,inactive_customer
721,15204.0,inactive_customer
