,CustomerID,Loyalty
0,12346.0,Platinum
1,12347.0,Silver
2,12348.0,Platinum
3,12350.0,Silver
4,12352.0,Diamond
5,12356.0,Gold
6,12359.0,Platinum
7,12362.0,Gold
8,12370.0,Bronze
9,12372.0,Gold
10,12373.0,Silver
11,12377.0,Platinum
12,12380.0,Gold
13,12383.0,Diamond
14,12386.0,Bronze
15,12388.0,Platinum
16,12393.0,Gold
17,12395.0,Diamond
18,12401.0,Silver
19,12402.0,Silver
20,12410.0,Platinum
21,12413.0,Gold
22,12414.0,Silver
23,12415.0,Diamond
24,12417.0,Diamond
25,12421.0,Bronze
26,12422.0,Silver
27,12423.0,Platinum
28,12427.0,Bronze
29,12428.0,Gold
30,12431.0,Diamond
31,12437.0,Platinum
32,12451.0,Gold
33,12455.0,Diamond
34,12462.0,Diamond
35,12464.0,Silver
36,12468.0,Silver
37,12471.0,Diamond
38,12472.0,Platinum
39,12473.0,Silver
40,12474.0,Platinum
41,12476.0,Platinum
42,12477.0,Platinum
43,12480.0,Silver
44,12481.0,Gold
45,12483.0,Gold
46,12484.0,Silver
47,12489.0,Bronze
48,12490.0,Silver
49,12494.0,Gold
50,12500.0,Diamond
51,12501.0,Platinum
52,12502.0,Gold
53,12503.0,Bronze
54,12505.0,Silver
55,12507.0,Gold
56,12510.0,Silver
57,12515.0,Silver
58,12523.0,Bronze
59,12524.0,Bronze
60,12527.0,Platinum
61,12528.0,Silver
62,12530.0,Silver
63,12535.0,Gold
64,12539.0,Platinum
65,12540.0,Diamond
66,12551.0,Bronze
67,12553.0,Diamond
68,12557.0,Silver
69,12559.0,Platinum
70,12561.0,Silver
71,12567.0,Diamond
72,12574.0,Silver
73,12576.0,Silver
74,12578.0,Platinum
75,12583.0,Diamond
76,12584.0,Silver
77,12585.0,Gold
78,12591.0,Silver
79,12594.0,Platinum
80,12599.0,Silver
81,12600.0,Platinum
82,12601.0,Gold
83,12609.0,Diamond
84,12616.0,Silver
85,12621.0,Platinum
86,12625.0,Platinum
87,12626.0,Platinum
88,12633.0,Silver
89,12637.0,Platinum
90,12643.0,Silver
91,12645.0,Silver
92,12647.0,Bronze
93,12651.0,Bronze
94,12652.0,Platinum
95,12653.0,Gold
96,12654.0,Silver
97,12662.0,Gold
98,12664.0,Silver
99,12665.0,Silver
100,12668.0,Platinum
101,12672.0,Bronze
102,12673.0,Bronze
103,12676.0,Silver
104,12678.0,Silver
105,12679.0,Platinum
106,12681.0,Platinum
107,12682.0,Platinum
108,12683.0,Diamond
109,12686.0,Bronze
110,12691.0,Platinum
111,12693.0,Bronze
112,12705.0,Silver
113,12707.0,Gold
114,12708.0,Bronze
115,12709.0,Diamond
116,12712.0,Platinum
117,12714.0,Platinum
118,12720.0,Platinum
119,12721.0,Platinum
120,12724.0,Bronze
121,12726.0,Diamond
122,12727.0,Diamond
123,12728.0,Bronze
124,12731.0,Gold
125,12734.0,Bronze
126,12735.0,Platinum
127,12736.0,Bronze
128,12744.0,Gold
129,12747.0,Platinum
130,12748.0,Diamond
131,12753.0,Diamond
132,12754.0,Silver
133,12757.0,Gold
134,12764.0,Gold
135,12766.0,Silver
136,12775.0,Gold
137,12778.0,Bronze
138,12779.0,Platinum
139,12782.0,Platinum
140,12793.0,Silver
141,12802.0,Gold
142,12820.0,Bronze
143,12823.0,Silver
144,12826.0,Gold
145,12829.0,Gold
146,12834.0,Gold
147,12836.0,Gold
148,12839.0,Gold
149,12841.0,Diamond
150,12842.0,Silver
151,12843.0,Gold
152,12852.0,Gold
153,12853.0,Gold
154,12854.0,Gold
155,12857.0,Gold
156,12866.0,Gold
157,12867.0,Gold
158,12868.0,Diamond
159,12870.0,Bronze
160,12872.0,Bronze
161,12873.0,Gold
162,12877.0,Bronze
163,12891.0,Gold
164,12897.0,Silver
165,12908.0,Gold
166,12913.0,Platinum
167,12915.0,Bronze
168,12916.0,Gold
169,12921.0,Diamond
170,12924.0,Bronze
171,12929.0,Bronze
172,12931.0,Diamond
173,12935.0,Silver
174,12939.0,Platinum
175,12943.0,Silver
176,12944.0,Bronze
177,12947.0,Gold
178,12951.0,Platinum
179,12956.0,Silver
180,12957.0,Diamond
181,12963.0,Silver
182,12967.0,Diamond
183,12970.0,Silver
184,12971.0,Diamond
185,12980.0,Diamond
186,12988.0,Gold
187,12989.0,Diamond
188,12990.0,Platinum
189,12993.0,Silver
190,12997.0,Gold
191,13001.0,Diamond
192,13002.0,Bronze
193,13004.0,Diamond
194,13008.0,Silver
195,13012.0,Gold
196,13018.0,Platinum
197,13021.0,Silver
198,13027.0,Silver
199,13029.0,Silver
200,13033.0,Bronze
201,13047.0,Platinum
202,13048.0,Silver
203,13049.0,Bronze
204,13050.0,Diamond
205,13064.0,Bronze
206,13068.0,Bronze
207,13069.0,Platinum
208,13077.0,Bronze
209,13078.0,Diamond
210,13081.0,Platinum
211,13082.0,Silver
212,13085.0,Gold
213,13089.0,Diamond
214,13090.0,Gold
215,13093.0,Diamond
216,13094.0,Platinum
217,13097.0,Diamond
218,13098.0,Diamond
219,13102.0,Diamond
220,13104.0,Bronze
221,13107.0,Gold
222,13110.0,Diamond
223,13113.0,Diamond
224,13115.0,Gold
225,13117.0,Gold
226,13126.0,Silver
227,13133.0,Silver
228,13137.0,Silver
229,13138.0,Bronze
230,13140.0,Bronze
231,13141.0,Platinum
232,13144.0,Bronze
233,13148.0,Platinum
234,13151.0,Platinum
235,13155.0,Bronze
236,13157.0,Silver
237,13158.0,Silver
238,13161.0,Bronze
239,13162.0,Gold
240,13165.0,Silver
241,13166.0,Platinum
242,13168.0,Diamond
243,13171.0,Silver
244,13174.0,Silver
245,13178.0,Gold
246,13183.0,Silver
247,13187.0,Bronze
248,13198.0,Gold
249,13199.0,Diamond
250,13208.0,Silver
251,13209.0,Silver
252,13220.0,Silver
253,13225.0,Silver
254,13230.0,Diamond
255,13233.0,Bronze
256,13246.0,Diamond
257,13253.0,Silver
258,13263.0,Platinum
259,13266.0,Gold
260,13267.0,Gold
261,13270.0,Silver
262,13280.0,Gold
263,13283.0,Silver
264,13284.0,Gold
265,13301.0,Silver
266,13304.0,Bronze
267,13305.0,Gold
268,13309.0,Gold
269,13310.0,Gold
270,13313.0,Bronze
271,13319.0,Diamond
272,13324.0,Silver
273,13327.0,Platinum
274,13328.0,Gold
275,13329.0,Bronze
276,13330.0,Diamond
277,13334.0,Gold
278,13368.0,Bronze
279,13369.0,Bronze
280,13370.0,Gold
281,13381.0,Gold
282,13385.0,Silver
283,13394.0,Silver
284,13395.0,Gold
285,13396.0,Gold
286,13397.0,Platinum
287,13405.0,Bronze
288,13408.0,Diamond
289,13410.0,Gold
290,13414.0,Gold
291,13425.0,Gold
292,13426.0,Bronze
293,13451.0,Silver
294,13455.0,Bronze
295,13458.0,Diamond
296,13468.0,Platinum
297,13473.0,Silver
298,13475.0,Silver
299,13476.0,Silver
300,13477.0,Silver
301,13487.0,Bronze
302,13488.0,Diamond
303,13489.0,Silver
304,13491.0,Platinum
305,13494.0,Silver
306,13496.0,Bronze
307,13497.0,Gold
308,13502.0,Bronze
309,13506.0,Silver
310,13520.0,Diamond
311,13527.0,Bronze
312,13531.0,Bronze
313,13534.0,Diamond
314,13538.0,Bronze
315,13539.0,Silver
316,13551.0,Bronze
317,13552.0,Platinum
318,13564.0,Gold
319,13565.0,Bronze
320,13571.0,Silver
321,13576.0,Diamond
322,13581.0,Silver
323,13584.0,Silver
324,13590.0,Silver
325,13593.0,Silver
326,13599.0,Diamond
327,13600.0,Silver
328,13606.0,Bronze
329,13614.0,Bronze
330,13615.0,Gold
331,13623.0,Gold
332,13627.0,Bronze
333,13629.0,Platinum
334,13634.0,Silver
335,13643.0,Silver
336,13649.0,Bronze
337,13656.0,Bronze
338,13659.0,Gold
339,13668.0,Diamond
340,13672.0,Platinum
341,13680.0,Platinum
342,13693.0,Silver
343,13694.0,Diamond
344,13700.0,Silver
345,13703.0,Bronze
346,13706.0,Silver
347,13707.0,Silver
348,13709.0,Silver
349,13715.0,Gold
350,13717.0,Silver
351,13718.0,Silver
352,13722.0,Platinum
353,13725.0,Diamond
354,13728.0,Bronze
355,13742.0,Diamond
356,13744.0,Platinum
357,13750.0,Platinum
358,13752.0,Silver
359,13754.0,Bronze
360,13758.0,Gold
361,13764.0,Silver
362,13767.0,Diamond
363,13769.0,Gold
364,13777.0,Diamond
365,13782.0,Bronze
366,13784.0,Diamond
367,13798.0,Diamond
368,13799.0,Gold
369,13800.0,Gold
370,13802.0,Gold
371,13807.0,Bronze
372,13809.0,Silver
373,13815.0,Gold
374,13817.0,Bronze
375,13819.0,Diamond
376,13824.0,Gold
377,13837.0,Bronze
378,13842.0,Platinum
379,13848.0,Platinum
380,13854.0,Diamond
381,13859.0,Silver
382,13862.0,Diamond
383,13865.0,Silver
384,13869.0,Platinum
385,13871.0,Gold
386,13873.0,Gold
387,13874.0,Silver
388,13875.0,Gold
389,13880.0,Platinum
390,13881.0,Gold
391,13883.0,Bronze
392,13884.0,Silver
393,13890.0,Bronze
394,13893.0,Gold
395,13894.0,Gold
396,13898.0,Bronze
397,13901.0,Silver
398,13904.0,Gold
399,13911.0,Platinum
400,13922.0,Bronze
401,13929.0,Gold
402,13932.0,Gold
403,13939.0,Gold
404,13941.0,Gold
405,13951.0,Gold
406,13953.0,Silver
407,13955.0,Silver
408,13963.0,Platinum
409,13969.0,Silver
410,13982.0,Silver
411,13983.0,Diamond
412,13984.0,Gold
413,13993.0,Bronze
414,13999.0,Silver
415,14006.0,Silver
416,14016.0,Silver
417,14030.0,Platinum
418,14031.0,Diamond
419,14032.0,Silver
420,14035.0,Silver
421,14040.0,Platinum
422,14044.0,Silver
423,14045.0,Gold
424,14047.0,Silver
425,14048.0,Gold
426,14049.0,Platinum
427,14051.0,Diamond
428,14057.0,Gold
429,14060.0,Platinum
430,14062.0,Platinum
431,14068.0,Silver
432,14081.0,Platinum
433,14083.0,Silver
434,14085.0,Diamond
435,14088.0,Gold
436,14090.0,Bronze
437,14092.0,Platinum
438,14099.0,Diamond
439,14101.0,Diamond
440,14107.0,Platinum
441,14113.0,Platinum
442,14114.0,Bronze
443,14119.0,Bronze
444,14127.0,Silver
445,14130.0,Silver
446,14133.0,Platinum
447,14135.0,Diamond
448,14146.0,Platinum
449,14156.0,Diamond
450,14159.0,Bronze
451,14161.0,Gold
452,14162.0,Silver
453,14167.0,Bronze
454,14175.0,Gold
455,14176.0,Platinum
456,14180.0,Diamond
457,14185.0,Bronze
458,14188.0,Gold
459,14189.0,Platinum
460,14191.0,Gold
461,14194.0,Gold
462,14201.0,Silver
463,14209.0,Silver
464,14210.0,Platinum
465,14211.0,Silver
466,14213.0,Bronze
467,14215.0,Diamond
468,14217.0,Diamond
469,14220.0,Bronze
470,14221.0,Bronze
471,14224.0,Silver
472,14227.0,Silver
473,14229.0,Diamond
474,14231.0,Silver
475,14232.0,Gold
476,14233.0,Gold
477,14236.0,Bronze
478,14238.0,Bronze
479,14239.0,Platinum
480,14242.0,Bronze
481,14243.0,Diamond
482,14247.0,Silver
483,14248.0,Silver
484,14257.0,Diamond
485,14258.0,Platinum
486,14270.0,Silver
487,14290.0,Bronze
488,14292.0,Diamond
489,14293.0,Silver
490,14295.0,Bronze
491,14298.0,Diamond
492,14299.0,Platinum
493,14304.0,Silver
494,14307.0,Silver
495,14309.0,Platinum
496,14312.0,Diamond
497,14320.0,Gold
498,14321.0,Bronze
499,14329.0,Silver
500,14334.0,Gold
501,14341.0,Gold
502,14344.0,Bronze
503,14346.0,Silver
504,14368.0,Bronze
505,14371.0,Silver
506,14373.0,Bronze
507,14375.0,Gold
508,14379.0,Silver
509,14386.0,Silver
510,14388.0,Diamond
511,14389.0,Bronze
512,14390.0,Silver
513,14395.0,Silver
514,14401.0,Silver
515,14404.0,Silver
516,14409.0,Silver
517,14410.0,Silver
518,14411.0,Gold
519,14415.0,Diamond
520,14426.0,Platinum
521,14428.0,Silver
522,14431.0,Platinum
523,14438.0,Silver
524,14439.0,Gold
525,14440.0,Silver
526,14441.0,Gold
527,14442.0,Gold
528,14443.0,Gold
529,14448.0,Bronze
530,14449.0,Bronze
531,14450.0,Bronze
532,14457.0,Bronze
533,14460.0,Silver
534,14462.0,Diamond
535,14465.0,Gold
536,14466.0,Diamond
537,14467.0,Bronze
538,14472.0,Gold
539,14473.0,Silver
540,14475.0,Diamond
541,14477.0,Silver
542,14483.0,Silver
543,14491.0,Bronze
544,14496.0,Silver
545,14497.0,Platinum
546,14498.0,Silver
547,14501.0,Bronze
548,14502.0,Diamond
549,14504.0,Silver
550,14505.0,Silver
551,14506.0,Gold
552,14514.0,Bronze
553,14525.0,Diamond
554,14527.0,Diamond
555,14530.0,Diamond
556,14532.0,Gold
557,14533.0,Silver
558,14534.0,Diamond
559,14540.0,Silver
560,14541.0,Gold
561,14542.0,Silver
562,14543.0,Diamond
563,14548.0,Silver
564,14549.0,Silver
565,14553.0,Bronze
566,14555.0,Silver
567,14560.0,Diamond
568,14562.0,Silver
569,14572.0,Gold
570,14573.0,Silver
571,14577.0,Silver
572,14583.0,Silver
573,14587.0,Platinum
574,14595.0,Bronze
575,14600.0,Gold
576,14606.0,Diamond
577,14609.0,Silver
578,14616.0,Silver
579,14618.0,Silver
580,14623.0,Gold
581,14625.0,Gold
582,14627.0,Bronze
583,14631.0,Silver
584,14639.0,Gold
585,14643.0,Gold
586,14644.0,Silver
587,14646.0,Diamond
588,14653.0,Silver
589,14656.0,Silver
590,14657.0,Diamond
591,14659.0,Diamond
592,14662.0,Bronze
593,14665.0,Diamond
594,14667.0,Diamond
595,14669.0,Gold
596,14672.0,Bronze
597,14676.0,Platinum
598,14679.0,Bronze
599,14680.0,Diamond
600,14688.0,Diamond
601,14692.0,Platinum
602,14696.0,Silver
603,14701.0,Platinum
604,14702.0,Diamond
605,14709.0,Platinum
606,14711.0,Silver
607,14713.0,Diamond
608,14715.0,Gold
609,14723.0,Bronze
610,14732.0,Platinum
611,14733.0,Diamond
612,14735.0,Diamond
613,14737.0,Silver
614,14738.0,Silver
615,14739.0,Bronze
616,14744.0,Platinum
617,14745.0,Gold
618,14748.0,Bronze
619,14754.0,Silver
620,14755.0,Platinum
621,14760.0,Gold
622,14761.0,Bronze
623,14766.0,Bronze
624,14769.0,Platinum
625,14770.0,Silver
626,14776.0,Silver
627,14777.0,Bronze
628,14778.0,Silver
629,14779.0,Gold
630,14782.0,Silver
631,14784.0,Bronze
632,14794.0,Bronze
633,14796.0,Diamond
634,14798.0,Silver
635,14800.0,Gold
636,14803.0,Gold
637,14805.0,Bronze
638,14810.0,Gold
639,14821.0,Bronze
640,14825.0,Silver
641,14828.0,Silver
642,14842.0,Platinum
643,14849.0,Diamond
644,14850.0,Gold
645,14866.0,Bronze
646,14867.0,Platinum
647,14878.0,Silver
648,14880.0,Gold
649,14889.0,Bronze
650,14895.0,Bronze
651,14897.0,Silver
652,14898.0,Gold
653,14901.0,Bronze
654,14911.0,Diamond
655,14916.0,Silver
656,14934.0,Platinum
657,14935.0,Gold
658,14944.0,Diamond
659,14952.0,Platinum
660,14958.0,Gold
661,14959.0,Silver
662,14961.0,Platinum
663,14970.0,Silver
664,14976.0,Bronze
665,14978.0,Gold
666,14985.0,Bronze
667,15002.0,Platinum
668,15005.0,Platinum
669,15021.0,Bronze
670,15023.0,Silver
671,15024.0,Gold
672,15031.0,Silver
673,15033.0,Silver
674,15034.0,Gold
675,15039.0,Diamond
676,15044.0,Diamond
677,15046.0,Diamond
678,15052.0,Silver
679,15057.0,Gold
680,15058.0,Platinum
681,15059.0,Platinum
682,15061.0,Diamond
683,15067.0,Platinum
684,15070.0,Bronze
685,15073.0,Diamond
686,15078.0,Platinum
687,15079.0,Silver
688,15081.0,Bronze
689,15087.0,Gold
690,15090.0,Gold
691,15092.0,Gold
692,15093.0,Silver
693,15095.0,Silver
694,15100.0,Silver
695,15101.0,Bronze
696,15104.0,Gold
697,15107.0,Gold
698,15108.0,Silver
699,15110.0,Bronze
700,15111.0,Bronze
701,15114.0,Silver
702,15122.0,Platinum
703,15129.0,Gold
704,15133.0,Silver
705,15139.0,Bronze
706,15144.0,Silver
707,15150.0,Platinum
708,15157.0,Gold
709,15159.0,Platinum
710,15160.0,Bronze
711,15164.0,Bronze
712,15167.0,Bronze
713,15171.0,Platinum
714,15174.0,Bronze
715,15179.0,Platinum
716,15189.0,Diamond
717,15194.0,Platinum
718,15197.0,Gold
719,15199.0,Gold
720,15203.0,Silver
721,15204.0,Bronze
722,15208.0,Bronze
723,15213.0,Gold
724,15215.0,Bronze
725,15218.0,Silver
726,15222.0,Silver
727,15224.0,Silver
