,CustomerID,Loyalty
728,15226.0,Bronze
729,15227.0,Silver
730,15228.0,Platinum
731,15235.0,Diamond
732,15236.0,Silver
733,15240.0,Platinum
734,15257.0,Gold
735,15260.0,Diamond
736,15262.0,Bronze
737,15266.0,Bronze
738,15270.0,Diamond
739,15271.0,Bronze
740,15279.0,Bronze
741,15281.0,Diamond
742,15290.0,Diamond
743,15291.0,Platinum
744,15296.0,Silver
745,15298.0,Gold
746,15299.0,Silver
747,15301.0,Platinum
748,15304.0,Silver
749,15311.0,Diamond
750,15312.0,Silver
751,15316.0,Bronze
752,15319.0,Gold
753,15326.0,Bronze
754,15339.0,Silver
755,15346.0,Bronze
756,15347.0,Bronze
757,15349.0,Silver
758,15356.0,Silver
759,15358.0,Diamond
760,15363.0,Bronze
761,15365.0,Silver
762,15366.0,Bronze
763,15370.0,Platinum
764,15373.0,Gold
765,15379.0,Diamond
766,15382.0,Diamond
767,15386.0,Gold
768,15392.0,Bronze
769,15395.0,Bronze
770,15406.0,Silver
771,15407.0,Silver
772,15415.0,Silver
773,15416.0,Platinum
774,15421.0,Silver
775,15422.0,Silver
776,15443.0,Silver
777,15447.0,Bronze
778,15448.0,Silver
779,15449.0,Gold
780,15456.0,Platinum
781,15460.0,Bronze
782,15464.0,Silver
783,15465.0,Diamond
784,15485.0,Bronze
785,15497.0,Platinum
786,15498.0,Diamond
787,15503.0,Bronze
788,15510.0,Bronze
789,15513.0,Diamond
790,15518.0,Platinum
791,15527.0,Gold
792,15529.0,Silver
793,15532.0,Silver
794,15535.0,Gold
795,15544.0,Platinum
796,15547.0,Silver
797,15549.0,Platinum
798,15550.0,Silver
799,15554.0,Gold
800,15562.0,Bronze
801,15569.0,Bronze
802,15570.0,Diamond
803,15572.0,Platinum
804,15577.0,Silver
805,15579.0,Silver
806,15581.0,Gold
807,15587.0,Silver
808,15589.0,Silver
809,15596.0,Gold
810,15601.0,Diamond
811,15602.0,Platinum
812,15606.0,Platinum
813,15607.0,Bronze
814,15611.0,Bronze
815,15615.0,Platinum
816,15620.0,Silver
817,15622.0,Gold
818,15626.0,Bronze
819,15636.0,Gold
820,15638.0,Silver
821,15640.0,Diamond
822,15641.0,Gold
823,15643.0,Platinum
824,15649.0,Gold
825,15658.0,Platinum
826,15660.0,Silver
827,15661.0,Gold
828,15670.0,Silver
829,15673.0,Silver
830,15680.0,Silver
831,15687.0,Diamond
832,15694.0,Gold
833,15696.0,Diamond
834,15708.0,Gold
835,15713.0,Bronze
836,15719.0,Platinum
837,15727.0,Silver
838,15732.0,Bronze
839,15733.0,Silver
840,15737.0,Platinum
841,15738.0,Diamond
842,15743.0,Gold
843,15749.0,Gold
844,15750.0,Gold
845,15753.0,Silver
846,15755.0,Gold
847,15759.0,Gold
848,15769.0,Diamond
849,15777.0,Platinum
850,15780.0,Bronze
851,15781.0,Silver
852,15785.0,Platinum
853,15789.0,Silver
854,15796.0,Diamond
855,15797.0,Platinum
856,15799.0,Platinum
857,15805.0,Platinum
858,15808.0,Platinum
859,15809.0,Silver
860,15810.0,Gold
861,15811.0,Platinum
862,15812.0,Silver
863,15820.0,Silver
864,15823.0,Silver
865,15827.0,Platinum
866,15831.0,Gold
867,15835.0,Bronze
868,15838.0,Gold
869,15841.0,Bronze
870,15843.0,Silver
871,15845.0,Bronze
872,15852.0,Silver
873,15854.0,Gold
874,15856.0,Diamond
875,15864.0,Gold
876,15867.0,Diamond
877,15881.0,Platinum
878,15885.0,Silver
879,15903.0,Silver
880,15910.0,Bronze
881,15916.0,Silver
882,15922.0,Bronze
883,15923.0,Bronze
884,15938.0,Bronze
885,15939.0,Platinum
886,15940.0,Silver
887,15953.0,Diamond
888,15955.0,Silver
889,15967.0,Bronze
890,15969.0,Gold
891,15970.0,Silver
892,15971.0,Gold
893,15973.0,Bronze
894,15981.0,Silver
895,15984.0,Platinum
896,15996.0,Bronze
897,16011.0,Silver
898,16013.0,Diamond
899,16019.0,Diamond
900,16027.0,Platinum
901,16029.0,Diamond
902,16030.0,Silver
903,16033.0,Diamond
904,16034.0,Bronze
905,16037.0,Silver
906,16042.0,Silver
907,16043.0,Silver
908,16059.0,Bronze
909,16073.0,Silver
910,16081.0,Gold
911,16084.0,Gold
912,16085.0,Silver
913,16092.0,Silver
914,16094.0,Bronze
915,16098.0,Platinum
916,16103.0,Gold
917,16109.0,Silver
918,16110.0,Silver
919,16112.0,Silver
920,16115.0,Silver
921,16122.0,Bronze
922,16124.0,Gold
923,16125.0,Bronze
924,16126.0,Gold
925,16128.0,Gold
926,16133.0,Diamond
927,16134.0,Bronze
928,16143.0,Platinum
929,16145.0,Gold
930,16148.0,Silver
931,16150.0,Silver
932,16153.0,Platinum
933,16156.0,Silver
934,16161.0,Platinum
935,16168.0,Platinum
936,16182.0,Platinum
937,16186.0,Bronze
938,16191.0,Diamond
939,16203.0,Silver
940,16206.0,Bronze
941,16209.0,Gold
942,16210.0,Diamond
943,16212.0,Gold
944,16217.0,Gold
945,16218.0,Silver
946,16222.0,Gold
947,16233.0,Silver
948,16235.0,Diamond
949,16241.0,Bronze
950,16244.0,Silver
951,16255.0,Platinum
952,16265.0,Diamond
953,16270.0,Silver
954,16271.0,Bronze
955,16279.0,Bronze
956,16282.0,Bronze
957,16298.0,Silver
958,16303.0,Silver
959,16306.0,Diamond
960,16315.0,Bronze
961,16316.0,Silver
962,16317.0,Gold
963,16321.0,Platinum
964,16326.0,Gold
965,16327.0,Silver
966,16332.0,Silver
967,16333.0,Diamond
968,16350.0,Silver
969,16351.0,Bronze
970,16353.0,Diamond
971,16359.0,Platinum
972,16365.0,Bronze
973,16378.0,Gold
974,16387.0,Bronze
975,16389.0,Silver
976,16393.0,Diamond
977,16395.0,Gold
978,16401.0,Platinum
979,16403.0,Gold
980,16405.0,Gold
981,16407.0,Gold
982,16409.0,Silver
983,16419.0,Silver
984,16422.0,Diamond
985,16424.0,Bronze
986,16425.0,Silver
987,16431.0,Platinum
988,16434.0,Gold
989,16456.0,Gold
990,16458.0,Silver
991,16462.0,Silver
992,16466.0,Silver
993,16473.0,Gold
994,16477.0,Platinum
995,16493.0,Bronze
996,16494.0,Gold
997,16496.0,Gold
998,16497.0,Gold
999,16500.0,Bronze
1000,16503.0,Gold
1001,16509.0,Gold
1002,16510.0,Bronze
1003,16515.0,Silver
1004,16520.0,Platinum
1005,16523.0,Gold
1006,16525.0,Diamond
1007,16531.0,Platinum
1008,16532.0,Silver
1009,16539.0,Bronze
1010,16546.0,Bronze
1011,16549.0,Bronze
1012,16550.0,Gold
1013,16551.0,Bronze
1014,16553.0,Silver
1015,16554.0,Silver
1016,16556.0,Gold
1017,16558.0,Diamond
1018,16560.0,Bronze
1019,16565.0,Bronze
1020,16566.0,Silver
1021,16567.0,Silver
1022,16570.0,Gold
1023,16571.0,Gold
1024,16573.0,Silver
1025,16593.0,Bronze
1026,16600.0,Bronze
1027,16607.0,Platinum
1028,16611.0,Silver
1029,16612.0,Platinum
1030,16618.0,Gold
1031,16626.0,Gold
1032,16638.0,Platinum
1033,16655.0,Diamond
1034,16656.0,Diamond
1035,16660.0,Silver
1036,16670.0,Diamond
1037,16676.0,Silver
1038,16678.0,Gold
1039,16684.0,Diamond
1040,16686.0,Platinum
1041,16700.0,Platinum
1042,16701.0,Platinum
1043,16705.0,Diamond
1044,16709.0,Platinum
1045,16711.0,Platinum
1046,16713.0,Diamond
1047,16714.0,Platinum
1048,16716.0,Platinum
1049,16717.0,Silver
1050,16719.0,Bronze
1051,16722.0,Bronze
1052,16725.0,Platinum
1053,16726.0,Platinum
1054,16730.0,Gold
1055,16735.0,Silver
1056,16738.0,Silver
1057,16745.0,Diamond
1058,16746.0,Diamond
1059,16748.0,Platinum
1060,16752.0,Bronze
1061,16755.0,Silver
1062,16757.0,Bronze
1063,16763.0,Silver
1064,16765.0,Silver
1065,16767.0,Gold
1066,16770.0,Platinum
1067,16771.0,Platinum
1068,16775.0,Bronze
1069,16779.0,Diamond
1070,16781.0,Bronze
1071,16782.0,Gold
1072,16791.0,Bronze
1073,16792.0,Gold
1074,16814.0,Diamond
1075,16816.0,Gold
1076,16817.0,Gold
1077,16825.0,Gold
1078,16833.0,Bronze
1079,16839.0,Diamond
1080,16841.0,Gold
1081,16842.0,Gold
1082,16843.0,Diamond
1083,16849.0,Silver
1084,16850.0,Bronze
1085,16858.0,Bronze
1086,16863.0,Bronze
1087,16873.0,Gold
1088,16875.0,Diamond
1089,16882.0,Bronze
1090,16883.0,Bronze
1091,16885.0,Bronze
1092,16889.0,Silver
1093,16892.0,Bronze
1094,16897.0,Platinum
1095,16904.0,Gold
1096,16906.0,Silver
1097,16912.0,Silver
1098,16916.0,Bronze
1099,16918.0,Silver
1100,16923.0,Platinum
1101,16928.0,Platinum
1102,16931.0,Diamond
1103,16938.0,Silver
1104,16943.0,Silver
1105,16945.0,Diamond
1106,16948.0,Bronze
1107,16949.0,Platinum
1108,16951.0,Gold
1109,16955.0,Platinum
1110,16957.0,Silver
1111,16979.0,Platinum
1112,16983.0,Silver
1113,16985.0,Gold
1114,16992.0,Silver
1115,16996.0,Silver
1116,16997.0,Platinum
1117,16998.0,Silver
1118,17001.0,Silver
1119,17007.0,Gold
1120,17015.0,Gold
1121,17018.0,Silver
1122,17019.0,Bronze
1123,17026.0,Silver
1124,17027.0,Platinum
1125,17035.0,Gold
1126,17048.0,Diamond
1127,17050.0,Diamond
1128,17062.0,Bronze
1129,17063.0,Silver
1130,17064.0,Bronze
1131,17068.0,Platinum
1132,17069.0,Silver
1133,17071.0,Gold
1134,17075.0,Silver
1135,17082.0,Silver
1136,17083.0,Platinum
1137,17085.0,Platinum
1138,17090.0,Bronze
1139,17091.0,Diamond
1140,17094.0,Gold
1141,17095.0,Platinum
1142,17097.0,Bronze
1143,17105.0,Silver
1144,17107.0,Platinum
1145,17114.0,Gold
1146,17118.0,Bronze
1147,17124.0,Gold
1148,17126.0,Platinum
1149,17128.0,Bronze
1150,17135.0,Bronze
1151,17147.0,Silver
1152,17162.0,Platinum
1153,17175.0,Gold
1154,17180.0,Gold
1155,17188.0,Diamond
1156,17190.0,Silver
1157,17204.0,Bronze
1158,17211.0,Bronze
1159,17213.0,Platinum
1160,17214.0,Platinum
1161,17218.0,Gold
1162,17220.0,Silver
1163,17223.0,Silver
1164,17226.0,Gold
1165,17228.0,Gold
1166,17230.0,Diamond
1167,17231.0,Platinum
1168,17235.0,Silver
1169,17236.0,Gold
1170,17238.0,Platinum
1171,17239.0,Gold
1172,17243.0,Diamond
1173,17251.0,Bronze
1174,17252.0,Gold
1175,17255.0,Silver
1176,17256.0,Bronze
1177,17277.0,Silver
1178,17282.0,Gold
1179,17284.0,Silver
1180,17287.0,Bronze
1181,17288.0,Platinum
1182,17291.0,Gold
1183,17293.0,Silver
1184,17302.0,Silver
1185,17306.0,Diamond
1186,17311.0,Silver
1187,17314.0,Gold
1188,17315.0,Diamond
1189,17323.0,Silver
1190,17324.0,Silver
1191,17329.0,Silver
1192,17334.0,Platinum
1193,17337.0,Platinum
1194,17338.0,Silver
1195,17340.0,Platinum
1196,17343.0,Bronze
1197,17346.0,Silver
1198,17348.0,Silver
1199,17356.0,Bronze
1200,17358.0,Platinum
1201,17361.0,Platinum
1202,17362.0,Silver
1203,17364.0,Gold
1204,17365.0,Gold
1205,17368.0,Platinum
1206,17372.0,Bronze
1207,17373.0,Bronze
1208,17375.0,Bronze
1209,17376.0,Bronze
1210,17377.0,Platinum
1211,17381.0,Diamond
1212,17389.0,Diamond
1213,17392.0,Platinum
1214,17396.0,Silver
1215,17400.0,Silver
1216,17402.0,Bronze
1217,17404.0,Platinum
1218,17406.0,Platinum
1219,17409.0,Gold
1220,17412.0,Platinum
1221,17414.0,Gold
1222,17418.0,Bronze
1223,17419.0,Platinum
1224,17422.0,Silver
1225,17426.0,Platinum
1226,17428.0,Diamond
1227,17429.0,Gold
1228,17431.0,Silver
1229,17442.0,Silver
1230,17446.0,Silver
1231,17449.0,Gold
1232,17450.0,Diamond
1233,17454.0,Silver
1234,17457.0,Platinum
1235,17460.0,Gold
1236,17463.0,Silver
1237,17470.0,Bronze
1238,17472.0,Silver
1239,17491.0,Silver
1240,17504.0,Silver
1241,17507.0,Silver
1242,17511.0,Platinum
1243,17512.0,Diamond
1244,17515.0,Silver
1245,17517.0,Silver
1246,17530.0,Gold
1247,17537.0,Gold
1248,17540.0,Silver
1249,17547.0,Bronze
1250,17552.0,Silver
1251,17555.0,Bronze
1252,17560.0,Gold
1253,17567.0,Diamond
1254,17569.0,Silver
1255,17571.0,Silver
1256,17576.0,Diamond
1257,17580.0,Silver
1258,17581.0,Platinum
1259,17585.0,Silver
1260,17591.0,Diamond
1261,17593.0,Silver
1262,17602.0,Gold
1263,17604.0,Bronze
1264,17609.0,Platinum
1265,17611.0,Platinum
1266,17612.0,Platinum
1267,17613.0,Gold
1268,17616.0,Bronze
1269,17619.0,Silver
1270,17621.0,Platinum
1271,17629.0,Bronze
1272,17634.0,Silver
1273,17644.0,Gold
1274,17646.0,Gold
1275,17652.0,Silver
1276,17655.0,Gold
1277,17659.0,Platinum
1278,17667.0,Gold
1279,17672.0,Gold
1280,17673.0,Platinum
1281,17675.0,Diamond
1282,17677.0,Diamond
1283,17685.0,Diamond
1284,17686.0,Gold
1285,17690.0,Diamond
1286,17691.0,Bronze
1287,17692.0,Silver
1288,17696.0,Platinum
1289,17705.0,Silver
1290,17707.0,Gold
1291,17708.0,Bronze
1292,17714.0,Bronze
1293,17722.0,Platinum
1294,17730.0,Diamond
1295,17735.0,Silver
1296,17738.0,Platinum
1297,17739.0,Bronze
1298,17742.0,Bronze
1299,17744.0,Platinum
1300,17757.0,Platinum
1301,17769.0,Silver
1302,17770.0,Gold
1303,17771.0,Bronze
1304,17774.0,Silver
1305,17786.0,Bronze
1306,17787.0,Platinum
1307,17790.0,Gold
1308,17796.0,Gold
1309,17799.0,Platinum
1310,17800.0,Bronze
1311,17802.0,Bronze
1312,17809.0,Gold
1313,17811.0,Diamond
1314,17819.0,Platinum
1315,17828.0,Platinum
1316,17829.0,Gold
1317,17838.0,Platinum
1318,17841.0,Diamond
1319,17843.0,Silver
1320,17848.0,Platinum
1321,17849.0,Platinum
1322,17850.0,Diamond
1323,17854.0,Gold
1324,17857.0,Platinum
1325,17858.0,Platinum
1326,17859.0,Silver
1327,17861.0,Silver
1328,17862.0,Silver
1329,17863.0,Silver
1330,17865.0,Diamond
1331,17869.0,Bronze
1332,17870.0,Bronze
1333,17874.0,Silver
1334,17881.0,Silver
1335,17884.0,Silver
1336,17888.0,Silver
1337,17889.0,Bronze
1338,17890.0,Bronze
1339,17894.0,Gold
1340,17897.0,Bronze
1341,17905.0,Bronze
1342,17912.0,Gold
1343,17913.0,Bronze
1344,17920.0,Gold
1345,17923.0,Gold
1346,17924.0,Platinum
1347,17929.0,Silver
1348,17937.0,Gold
1349,17940.0,Gold
1350,17949.0,Diamond
1351,17951.0,Bronze
1352,17954.0,Diamond
1353,17961.0,Diamond
1354,17964.0,Bronze
1355,17965.0,Diamond
1356,17966.0,Silver
1357,17975.0,Platinum
1358,17976.0,Silver
1359,17987.0,Gold
1360,17988.0,Bronze
1361,17990.0,Bronze
1362,17999.0,Bronze
1363,18008.0,Bronze
1364,18016.0,Diamond
1365,18017.0,Silver
1366,18032.0,Bronze
1367,18037.0,Bronze
1368,18041.0,Diamond
1369,18055.0,Platinum
1370,18061.0,Silver
1371,18062.0,Bronze
1372,18065.0,Bronze
1373,18069.0,Silver
1374,18072.0,Gold
1375,18073.0,Gold
1376,18075.0,Platinum
1377,18077.0,Gold
1378,18084.0,Silver
1379,18085.0,Silver
1380,18087.0,Silver
1381,18092.0,Diamond
1382,18093.0,Diamond
1383,18094.0,Gold
1384,18095.0,Gold
1385,18097.0,Gold
1386,18102.0,Diamond
1387,18106.0,Silver
1388,18109.0,Diamond
1389,18116.0,Diamond
1390,18118.0,Diamond
1391,18125.0,Diamond
1392,18136.0,Silver
1393,18138.0,Silver
1394,18144.0,Bronze
1395,18145.0,Silver
1396,18155.0,Silver
1397,18159.0,Gold
1398,18161.0,Silver
1399,18168.0,Silver
1400,18171.0,Bronze
1401,18172.0,Silver
1402,18176.0,Gold
1403,18178.0,Silver
1404,18179.0,Gold
1405,18190.0,Silver
1406,18198.0,Gold
1407,18202.0,Silver
1408,18212.0,Silver
1409,18219.0,Silver
1410,18221.0,Gold
1411,18223.0,Platinum
1412,18225.0,Platinum
1413,18226.0,Diamond
1414,18229.0,Diamond
1415,18230.0,Gold
1416,18233.0,Silver
1417,18236.0,Silver
1418,18239.0,Gold
1419,18245.0,Diamond
1420,18248.0,Gold
1421,18250.0,Platinum
1422,18256.0,Bronze
1423,18257.0,Silver
1424,18260.0,Platinum
1425,18269.0,Bronze
1426,18277.0,Bronze
1427,18283.0,Gold
